Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
11526	ANCONA	04/01/17 05.33.00	04/01/17 05.34.30	1.5
11526	FALCONARA MARITTIMA	04/01/17 05.40.00	04/01/17 05.41.30	1.5
11526	SENIGALLIA	04/01/17 05.50.00	04/01/17 05.51.30	1.5
11526	MAROTTA MONDOLFO	04/01/17 05.57.00	04/01/17 05.58.30	1.5
11526	FANO	04/01/17 06.05.00	04/01/17 06.06.30	1.5
11526	PESARO	04/01/17 06.14.00	04/01/17 06.16.00	2.0
11526	CATTOLICA S.GIOVANNI GABICCE	04/01/17 06.25.00	04/01/17 06.27.00	2.0
11526	RICCIONE	04/01/17 06.32.00	04/01/17 06.33.30	1.5
11526	RIMINI	04/01/17 06.43.00	04/01/17 06.41.30	-1.5
11526	CESENA	04/01/17 07.04.00	04/01/17 07.03.30	-0.5
11526	FORLI`	04/01/17 07.16.00	04/01/17 07.15.00	-1.0
11526	FAENZA	04/01/17 07.27.00	04/01/17 07.27.00	0.0
11526	CASTELBOLOGNESE	04/01/17 07.42.00	04/01/17 07.35.00	-7.0
11526	IMOLA	04/01/17 07.50.00	04/01/17 07.50.30	0.5
11526	CASTEL S.PIETRO TERME	04/01/17 08.04.00	04/01/17 08.05.30	1.5
11526	BOLOGNA C.LE	04/01/17 08.21.00	04/01/17 08.21.30	0.5
11526	CASTELFRANCO D'EMILIA	04/01/17 08.45.00	04/01/17 08.42.30	-2.5
11526	MODENA	04/01/17 08.54.00	04/01/17 08.52.30	-1.5
11526	REGGIO EMILIA	04/01/17 09.08.00	04/01/17 09.07.30	-0.5
11526	PARMA	04/01/17 09.23.00	04/01/17 09.25.00	2.0
11526	FIDENZA	04/01/17 09.35.00	04/01/17 09.39.00	4.0
11526	FIORENZUOLA	04/01/17 09.46.00	04/01/17 09.48.30	2.5
11526	PIACENZA	04/01/17 10.05.00	04/01/17 10.02.00	-3.0
2986	BOLOGNA C.LE	04/01/17 07.00.00	04/01/17 07.01.30	1.5
2986	MODENA	04/01/17 07.35.00	04/01/17 07.30.30	-4.5
2986	REGGIO EMILIA	04/01/17 07.53.00	04/01/17 07.54.00	1.0
2986	PARMA	04/01/17 08.14.00	04/01/17 08.11.30	-2.5
2986	FIDENZA	04/01/17 08.29.00	04/01/17 08.29.30	0.5
2986	FIORENZUOLA	04/01/17 08.40.00	04/01/17 08.39.00	-1.0
2986	PIACENZA	04/01/17 08.56.00	04/01/17 08.55.30	-0.5
2986	LODI	04/01/17 09.19.00	04/01/17 09.20.00	1.0
2986	MILANO ROGOREDO	04/01/17 09.35.00	04/01/17 09.37.30	2.5
2986	MILANO LAMBRATE	04/01/17 09.42.00	04/01/17 09.45.00	3.0
2986	MILANO CENTRALE	04/01/17 09.50.00	04/01/17 09.52.00	2.0
2136	ANCONA	04/01/17 16.40.00	04/01/17 16.41.30	1.5
2136	FALCONARA MARITTIMA	04/01/17 16.49.00	04/01/17 16.50.00	1.0
2124	ANCONA	04/01/17 04.35.00	04/01/17 04.36.00	1.0
2124	FALCONARA MARITTIMA	04/01/17 04.43.00	04/01/17 04.42.30	-0.5
2068	VERONA PORTA NUOVA	04/01/17 12.45.00	04/01/17 12.45.30	0.5
2068	PESCHIERA DEL GARDA	04/01/17 12.58.00	04/01/17 12.58.30	0.5
2068	DESENZANO	04/01/17 13.08.00	04/01/17 13.08.00	0.0
2068	BRESCIA	04/01/17 13.26.00	04/01/17 13.26.00	0.0
2068	ROVATO	04/01/17 13.37.00	04/01/17 13.38.30	1.5
2068	CHIARI	04/01/17 13.42.00	04/01/17 13.44.00	2.0
2068	ROMANO	04/01/17 13.51.00	04/01/17 13.53.30	2.5
2068	TREVIGLIO	04/01/17 14.03.00	04/01/17 14.03.30	0.5
2068	PIOLTELLO LIMITO	04/01/17 14.17.00	04/01/17 14.18.00	1.0
2068	MILANO LAMBRATE	04/01/17 14.26.00	04/01/17 14.26.00	0.0
2068	MILANO CENTRALE	04/01/17 14.35.00	04/01/17 14.35.00	0.0
2276	RIMINI	04/01/17 05.20.00	04/01/17 05.21.00	1.0
2276	BELLARIA	04/01/17 05.29.00	04/01/17 05.32.30	3.5
2276	GATTEO A MARE	04/01/17 05.35.00	04/01/17 05.57.30	22.5
2276	CESENATICO	04/01/17 05.44.00	04/01/17 06.34.00	50.0
2276	CERVIA-MILANO MARITTIMA	04/01/17 05.53.00	04/01/17 06.55.30	62.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	04/01/17 06.02.00	04/01/17 07.02.00	60.0
2276	RAVENNA	04/01/17 06.20.00	04/01/17 07.11.00	51.0
2276	GODO	04/01/17 06.37.00	04/01/17 07.26.00	49.0
2276	RUSSI	04/01/17 06.41.00	04/01/17 07.29.30	48.5
2276	BAGNACAVALLO	04/01/17 06.48.00	04/01/17 07.36.30	48.5
2276	LUGO	04/01/17 06.55.00	04/01/17 07.44.00	49.0
2276	BARBIANO	04/01/17 07.01.00	04/01/17 07.49.30	48.5
2276	SOLAROLO	04/01/17 07.05.00	04/01/17 07.53.00	48.0
2276	CASTELBOLOGNESE	04/01/17 07.12.00	04/01/17 07.58.00	46.0
2276	IMOLA	04/01/17 07.19.00	04/01/17 08.04.00	45.0
2276	BOLOGNA C.LE	04/01/17 07.43.00	04/01/17 08.24.30	41.5
2276	ANZOLA	04/01/17 08.03.00	04/01/17 08.42.00	39.0
2276	SAMOGGIA	04/01/17 08.08.00	04/01/17 08.46.00	38.0
2276	CASTELFRANCO D'EMILIA	04/01/17 08.14.00	04/01/17 08.50.30	36.5
2276	MODENA	04/01/17 08.23.00	04/01/17 08.59.00	36.0
2276	RUBIERA	04/01/17 08.32.00	04/01/17 09.07.30	35.5
2276	REGGIO EMILIA	04/01/17 08.40.00	04/01/17 09.15.30	35.5
2276	S.ILARIO	04/01/17 08.53.00	04/01/17 09.27.30	34.5
2276	PARMA	04/01/17 09.03.00	04/01/17 09.35.00	32.0
2276	FIDENZA	04/01/17 09.21.00	04/01/17 09.48.30	27.5
2276	FIORENZUOLA	04/01/17 09.31.00	04/01/17 09.57.30	26.5
2276	PIACENZA	04/01/17 09.48.00	04/01/17 10.09.30	21.5
2276	CASALPUSTERLENGO	04/01/17 10.02.00	04/01/17 10.22.30	20.5
2276	LODI	04/01/17 10.13.00	04/01/17 10.35.30	22.5
2276	MILANO ROGOREDO	04/01/17 10.32.00	04/01/17 10.54.00	22.0
2276	MILANO LAMBRATE	04/01/17 10.38.00	04/01/17 10.59.30	21.5
2276	MILANO CENTRALE	04/01/17 10.45.00	04/01/17 11.06.00	21.0
2286	BOLOGNA C.LE	04/01/17 17.52.00	04/01/17 17.59.30	7.5
2286	ANZOLA	04/01/17 18.03.00	04/01/17 18.09.00	6.0
2906	RIMINI	04/01/17 16.44.00	04/01/17 16.46.00	2.0
2906	SANTARCANGELO DI ROMAGNA	04/01/17 16.50.00	04/01/17 16.54.30	4.5
11400	BOLOGNA C.LE	04/01/17 06.52.00	04/01/17 06.53.30	1.5
11400	ANZOLA	04/01/17 07.03.00	04/01/17 07.03.00	0.0
11400	SAMOGGIA	04/01/17 07.08.00	04/01/17 07.09.00	1.0
