Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
11526	ANCONA	02/01/17 05.33.00	02/01/17 05.34.30	1.5
11526	FALCONARA MARITTIMA	02/01/17 05.40.00	02/01/17 05.41.00	1.0
11526	SENIGALLIA	02/01/17 05.50.00	02/01/17 05.50.30	0.5
11526	MAROTTA MONDOLFO	02/01/17 05.57.00	02/01/17 05.58.00	1.0
11526	FANO	02/01/17 06.05.00	02/01/17 06.05.30	0.5
11526	PESARO	02/01/17 06.14.00	02/01/17 06.15.00	1.0
11526	CATTOLICA S.GIOVANNI GABICCE	02/01/17 06.25.00	02/01/17 06.26.00	1.0
11526	RICCIONE	02/01/17 06.32.00	02/01/17 06.33.00	1.0
11526	RIMINI	02/01/17 06.43.00	02/01/17 06.41.00	-2.0
11526	CESENA	02/01/17 07.04.00	02/01/17 07.03.00	-1.0
11526	FORLI`	02/01/17 07.16.00	02/01/17 07.15.00	-1.0
11526	FAENZA	02/01/17 07.27.00	02/01/17 07.28.30	1.5
11526	CASTELBOLOGNESE	02/01/17 07.42.00	02/01/17 07.42.00	0.0
11526	IMOLA	02/01/17 07.50.00	02/01/17 07.49.30	-0.5
11526	CASTEL S.PIETRO TERME	02/01/17 08.04.00	02/01/17 08.03.00	-1.0
11526	BOLOGNA C.LE	02/01/17 08.21.00	02/01/17 08.23.00	2.0
11526	CASTELFRANCO D'EMILIA	02/01/17 08.45.00	02/01/17 08.43.00	-2.0
11526	MODENA	02/01/17 08.54.00	02/01/17 08.53.00	-1.0
11526	REGGIO EMILIA	02/01/17 09.08.00	02/01/17 09.09.30	1.5
11526	PARMA	02/01/17 09.23.00	02/01/17 09.26.30	3.5
11526	FIDENZA	02/01/17 09.35.00	02/01/17 09.39.30	4.5
11526	FIORENZUOLA	02/01/17 09.46.00	02/01/17 09.49.00	3.0
11526	PIACENZA	02/01/17 10.05.00	02/01/17 10.03.30	-1.5
2986	BOLOGNA C.LE	02/01/17 07.00.00	02/01/17 07.01.30	1.5
2986	MODENA	02/01/17 07.35.00	02/01/17 07.34.30	-0.5
2986	REGGIO EMILIA	02/01/17 07.53.00	02/01/17 07.51.00	-2.0
2986	PARMA	02/01/17 08.14.00	02/01/17 08.09.30	-4.5
2986	FIDENZA	02/01/17 08.29.00	02/01/17 08.26.30	-2.5
2986	FIORENZUOLA	02/01/17 08.40.00	02/01/17 08.38.00	-2.0
2986	PIACENZA	02/01/17 08.56.00	02/01/17 08.54.30	-1.5
2986	LODI	02/01/17 09.19.00	02/01/17 09.18.30	-0.5
2986	MILANO ROGOREDO	02/01/17 09.35.00	02/01/17 09.37.30	2.5
2986	MILANO LAMBRATE	02/01/17 09.42.00	02/01/17 09.43.00	1.0
2986	MILANO CENTRALE	02/01/17 09.50.00	02/01/17 09.49.00	-1.0
2136	ANCONA	02/01/17 16.40.00	02/01/17 16.52.00	12.0
2136	FALCONARA MARITTIMA	02/01/17 16.49.00	02/01/17 16.59.00	10.0
2124	ANCONA	02/01/17 04.35.00	02/01/17 04.41.00	6.0
2124	FALCONARA MARITTIMA	02/01/17 04.43.00	02/01/17 04.47.00	4.0
2068	VERONA PORTA NUOVA	02/01/17 12.45.00	02/01/17 12.47.00	2.0
2068	PESCHIERA DEL GARDA	02/01/17 12.58.00	02/01/17 12.59.30	1.5
2068	DESENZANO	02/01/17 13.08.00	02/01/17 13.10.30	2.5
2068	BRESCIA	02/01/17 13.26.00	02/01/17 13.27.00	1.0
2068	ROVATO	02/01/17 13.37.00	02/01/17 13.37.00	0.0
2068	CHIARI	02/01/17 13.42.00	02/01/17 13.42.30	0.5
2068	ROMANO	02/01/17 13.51.00	02/01/17 13.51.30	0.5
2068	TREVIGLIO	02/01/17 14.03.00	02/01/17 14.01.00	-2.0
2068	PIOLTELLO LIMITO	02/01/17 14.17.00	02/01/17 14.16.30	-0.5
2068	MILANO LAMBRATE	02/01/17 14.26.00	02/01/17 14.24.30	-1.5
2068	MILANO CENTRALE	02/01/17 14.35.00	02/01/17 14.35.00	0.0
2276	RIMINI	02/01/17 05.20.00	02/01/17 05.21.00	1.0
2276	BELLARIA	02/01/17 05.29.00	02/01/17 05.31.30	2.5
2276	GATTEO A MARE	02/01/17 05.35.00	02/01/17 05.36.30	1.5
2276	CESENATICO	02/01/17 05.44.00	02/01/17 05.42.00	-2.0
2276	CERVIA-MILANO MARITTIMA	02/01/17 05.53.00	02/01/17 06.09.30	16.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	02/01/17 06.02.00	02/01/17 06.29.00	27.0
2276	RAVENNA	02/01/17 06.20.00	02/01/17 06.38.30	18.5
2276	GODO	02/01/17 06.37.00	02/01/17 06.51.00	14.0
2276	RUSSI	02/01/17 06.41.00	02/01/17 06.53.30	12.5
2276	BAGNACAVALLO	02/01/17 06.48.00	02/01/17 06.59.30	11.5
2276	LUGO	02/01/17 06.55.00	02/01/17 07.04.30	9.5
2276	BARBIANO	02/01/17 07.01.00	02/01/17 07.10.00	9.0
2276	SOLAROLO	02/01/17 07.05.00	02/01/17 07.13.30	8.5
2276	CASTELBOLOGNESE	02/01/17 07.12.00	02/01/17 07.20.00	8.0
2276	IMOLA	02/01/17 07.19.00	02/01/17 07.28.00	9.0
2276	BOLOGNA C.LE	02/01/17 07.43.00	02/01/17 07.48.30	5.5
2276	ANZOLA	02/01/17 08.03.00	02/01/17 08.05.00	2.0
2276	SAMOGGIA	02/01/17 08.08.00	02/01/17 08.10.00	2.0
2276	CASTELFRANCO D'EMILIA	02/01/17 08.14.00	02/01/17 08.15.30	1.5
2276	MODENA	02/01/17 08.23.00	02/01/17 08.24.00	1.0
2276	RUBIERA	02/01/17 08.32.00	02/01/17 08.33.00	1.0
2276	REGGIO EMILIA	02/01/17 08.40.00	02/01/17 08.41.30	1.5
2276	S.ILARIO	02/01/17 08.53.00	02/01/17 08.54.00	1.0
2276	PARMA	02/01/17 09.03.00	02/01/17 09.03.30	0.5
