Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
11526	ANCONA	05/03/17 05.33.00	05/03/17 05.35.00	2.0
11526	FALCONARA MARITTIMA	05/03/17 05.40.00	05/03/17 05.41.00	1.0
11526	SENIGALLIA	05/03/17 05.50.00	05/03/17 05.49.30	-0.5
11526	MAROTTA MONDOLFO	05/03/17 05.57.00	05/03/17 05.56.00	-1.0
11526	FANO	05/03/17 06.05.00	05/03/17 06.04.00	-1.0
11526	PESARO	05/03/17 06.14.00	05/03/17 06.13.00	-1.0
11526	CATTOLICA S.GIOVANNI GABICCE	05/03/17 06.25.00	05/03/17 06.25.00	0.0
11526	RICCIONE	05/03/17 06.32.00	05/03/17 06.30.30	-1.5
11526	RIMINI	05/03/17 06.43.00	05/03/17 06.39.30	-3.5
11526	CESENA	05/03/17 07.04.00	05/03/17 07.02.00	-2.0
11526	FORLI`	05/03/17 07.16.00	05/03/17 07.15.00	-1.0
11526	FAENZA	05/03/17 07.27.00	05/03/17 07.28.30	1.5
11526	CASTELBOLOGNESE	05/03/17 07.42.00	05/03/17 07.40.30	-1.5
11526	IMOLA	05/03/17 07.50.00	05/03/17 07.49.00	-1.0
11526	CASTEL S.PIETRO TERME	05/03/17 08.04.00	05/03/17 08.03.00	-1.0
11526	BOLOGNA C.LE	05/03/17 08.21.00	05/03/17 08.27.30	6.5
11526	CASTELFRANCO D'EMILIA	05/03/17 08.45.00	05/03/17 08.45.00	0.0
11526	MODENA	05/03/17 08.54.00	05/03/17 08.52.30	-1.5
11526	REGGIO EMILIA	05/03/17 09.08.00	05/03/17 09.09.00	1.0
11526	PARMA	05/03/17 09.23.00	05/03/17 09.24.00	1.0
11526	FIDENZA	05/03/17 09.35.00	05/03/17 09.37.00	2.0
11526	FIORENZUOLA	05/03/17 09.46.00	05/03/17 09.46.00	0.0
11526	PIACENZA	05/03/17 10.05.00	05/03/17 09.59.30	-5.5
11418	BOLOGNA C.LE	05/03/17 18.52.00	05/03/17 18.54.00	2.0
11418	ANZOLA	05/03/17 19.03.00	05/03/17 19.04.30	1.5
11418	SAMOGGIA	05/03/17 19.08.00	05/03/17 19.09.00	1.0
11418	CASTELFRANCO D'EMILIA	05/03/17 19.14.00	05/03/17 19.14.00	0.0
11418	MODENA	05/03/17 19.23.00	05/03/17 19.22.30	-0.5
11418	RUBIERA	05/03/17 19.32.00	05/03/17 19.34.00	2.0
11418	REGGIO EMILIA	05/03/17 19.40.00	05/03/17 19.50.30	10.5
11418	S.ILARIO	05/03/17 19.53.00	05/03/17 20.02.30	9.5
11418	PARMA	05/03/17 20.03.00	05/03/17 20.11.00	8.0
2986	BOLOGNA C.LE	05/03/17 07.00.00	05/03/17 07.00.30	0.5
2986	MODENA	05/03/17 07.35.00	05/03/17 07.28.00	-7.0
2986	REGGIO EMILIA	05/03/17 07.53.00	05/03/17 07.48.00	-5.0
2986	PARMA	05/03/17 08.14.00	05/03/17 08.08.00	-6.0
2986	FIDENZA	05/03/17 08.29.00	05/03/17 08.28.00	-1.0
2986	FIORENZUOLA	05/03/17 08.40.00	05/03/17 08.37.30	-2.5
2986	PIACENZA	05/03/17 08.56.00	05/03/17 08.55.30	-0.5
2986	LODI	05/03/17 09.19.00	05/03/17 09.16.30	-2.5
2986	MILANO ROGOREDO	05/03/17 09.35.00	05/03/17 09.35.00	0.0
2986	MILANO LAMBRATE	05/03/17 09.42.00	05/03/17 09.40.30	-1.5
2986	MILANO CENTRALE	05/03/17 09.50.00	05/03/17 09.48.30	-1.5
2136	ANCONA	05/03/17 16.40.00	05/03/17 16.47.30	7.5
2136	FALCONARA MARITTIMA	05/03/17 16.49.00	05/03/17 16.53.30	4.5
2124	ANCONA	05/03/17 04.35.00	05/03/17 05.06.00	31.0
2124	FALCONARA MARITTIMA	05/03/17 04.43.00	05/03/17 05.12.00	29.0
2068	VERONA PORTA NUOVA	05/03/17 12.45.00	05/03/17 12.50.00	5.0
2068	PESCHIERA DEL GARDA	05/03/17 12.58.00	05/03/17 13.03.30	5.5
2068	DESENZANO	05/03/17 13.08.00	05/03/17 13.13.30	5.5
2068	BRESCIA	05/03/17 13.26.00	05/03/17 13.31.30	5.5
2068	ROVATO	05/03/17 13.37.00	05/03/17 13.53.30	16.5
2068	CHIARI	05/03/17 13.42.00	05/03/17 13.58.30	16.5
2068	ROMANO	05/03/17 13.51.00	05/03/17 14.07.00	16.0
2068	TREVIGLIO	05/03/17 14.03.00	05/03/17 14.17.00	14.0
2068	PIOLTELLO LIMITO	05/03/17 14.17.00	05/03/17 14.30.00	13.0
2068	MILANO LAMBRATE	05/03/17 14.26.00	05/03/17 14.38.00	12.0
