Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
11526	ANCONA	05/01/17 05.33.00	05/01/17 05.36.30	3.5
11526	FALCONARA MARITTIMA	05/01/17 05.40.00	05/01/17 05.42.00	2.0
11526	SENIGALLIA	05/01/17 05.50.00	05/01/17 05.53.30	3.5
11526	MAROTTA MONDOLFO	05/01/17 05.57.00	05/01/17 06.00.00	3.0
11526	FANO	05/01/17 06.05.00	05/01/17 06.07.30	2.5
11526	PESARO	05/01/17 06.14.00	05/01/17 06.16.30	2.5
11526	CATTOLICA S.GIOVANNI GABICCE	05/01/17 06.25.00	05/01/17 06.27.00	2.0
11526	RICCIONE	05/01/17 06.32.00	05/01/17 06.34.30	2.5
11526	RIMINI	05/01/17 06.43.00	05/01/17 06.43.00	0.0
11526	CESENA	05/01/17 07.04.00	05/01/17 07.05.00	1.0
11526	FORLI`	05/01/17 07.16.00	05/01/17 07.16.00	0.0
11526	FAENZA	05/01/17 07.27.00	05/01/17 07.31.30	4.5
11526	CASTELBOLOGNESE	05/01/17 07.42.00	05/01/17 07.46.00	4.0
11526	IMOLA	05/01/17 07.50.00	05/01/17 07.54.00	4.0
11526	CASTEL S.PIETRO TERME	05/01/17 08.04.00	05/01/17 08.07.00	3.0
11526	BOLOGNA C.LE	05/01/17 08.21.00	05/01/17 08.22.30	1.5
11526	CASTELFRANCO D'EMILIA	05/01/17 08.45.00	05/01/17 08.48.00	3.0
11526	MODENA	05/01/17 08.54.00	05/01/17 08.55.30	1.5
11526	REGGIO EMILIA	05/01/17 09.08.00	05/01/17 09.09.00	1.0
11526	PARMA	05/01/17 09.23.00	05/01/17 09.25.00	2.0
11526	FIDENZA	05/01/17 09.35.00	05/01/17 09.36.30	1.5
11526	FIORENZUOLA	05/01/17 09.46.00	05/01/17 09.47.00	1.0
11526	PIACENZA	05/01/17 10.05.00	05/01/17 10.01.30	-3.5
11418	BOLOGNA C.LE	05/01/17 18.52.00	05/01/17 18.53.30	1.5
11418	ANZOLA	05/01/17 19.03.00	05/01/17 19.05.00	2.0
11418	SAMOGGIA	05/01/17 19.08.00	05/01/17 19.10.00	2.0
11418	CASTELFRANCO D'EMILIA	05/01/17 19.14.00	05/01/17 19.15.00	1.0
11418	MODENA	05/01/17 19.23.00	05/01/17 19.23.00	0.0
11418	RUBIERA	05/01/17 19.32.00	05/01/17 19.33.30	1.5
11418	REGGIO EMILIA	05/01/17 19.40.00	05/01/17 19.42.00	2.0
11418	S.ILARIO	05/01/17 19.53.00	05/01/17 19.54.00	1.0
11418	PARMA	05/01/17 20.03.00	05/01/17 20.02.30	-0.5
2986	BOLOGNA C.LE	05/01/17 07.00.00	05/01/17 07.01.30	1.5
2986	MODENA	05/01/17 07.35.00	05/01/17 07.35.00	0.0
2986	REGGIO EMILIA	05/01/17 07.53.00	05/01/17 07.52.30	-0.5
2986	PARMA	05/01/17 08.14.00	05/01/17 08.08.30	-5.5
2986	FIDENZA	05/01/17 08.29.00	05/01/17 08.28.30	-0.5
2986	FIORENZUOLA	05/01/17 08.40.00	05/01/17 08.40.00	0.0
2986	PIACENZA	05/01/17 08.56.00	05/01/17 08.55.00	-1.0
2986	LODI	05/01/17 09.19.00	05/01/17 09.23.00	4.0
2986	MILANO ROGOREDO	05/01/17 09.35.00	05/01/17 09.39.30	4.5
2986	MILANO LAMBRATE	05/01/17 09.42.00	05/01/17 09.45.00	3.0
2986	MILANO CENTRALE	05/01/17 09.50.00	05/01/17 09.57.30	7.5
2136	ANCONA	05/01/17 16.40.00	05/01/17 16.48.30	8.5
2136	FALCONARA MARITTIMA	05/01/17 16.49.00	05/01/17 16.55.00	6.0
2124	ANCONA	05/01/17 04.35.00	05/01/17 04.36.30	1.5
2124	FALCONARA MARITTIMA	05/01/17 04.43.00	05/01/17 04.43.30	0.5
2068	VERONA PORTA NUOVA	05/01/17 12.45.00	05/01/17 12.47.00	2.0
2068	PESCHIERA DEL GARDA	05/01/17 12.58.00	05/01/17 12.59.30	1.5
2068	DESENZANO	05/01/17 13.08.00	05/01/17 13.08.30	0.5
2068	BRESCIA	05/01/17 13.26.00	05/01/17 13.24.00	-2.0
2068	ROVATO	05/01/17 13.37.00	05/01/17 13.38.00	1.0
2068	CHIARI	05/01/17 13.42.00	05/01/17 13.43.00	1.0
2068	ROMANO	05/01/17 13.51.00	05/01/17 13.51.30	0.5
2068	TREVIGLIO	05/01/17 14.03.00	05/01/17 14.00.30	-2.5
2068	PIOLTELLO LIMITO	05/01/17 14.17.00	05/01/17 14.17.00	0.0
2068	MILANO LAMBRATE	05/01/17 14.26.00	05/01/17 14.24.00	-2.0
2068	MILANO CENTRALE	05/01/17 14.35.00	05/01/17 14.38.30	3.5
2276	RIMINI	05/01/17 05.20.00	05/01/17 05.21.00	1.0
2276	BELLARIA	05/01/17 05.29.00	05/01/17 05.32.30	3.5
2276	GATTEO A MARE	05/01/17 05.35.00	05/01/17 05.37.00	2.0
2276	CESENATICO	05/01/17 05.44.00	05/01/17 05.42.00	-2.0
2276	CERVIA-MILANO MARITTIMA	05/01/17 05.53.00	05/01/17 05.51.30	-1.5
2276	LIDO DI CLASSE-LIDO DI SAVIO	05/01/17 06.02.00	05/01/17 06.00.00	-2.0
2276	RAVENNA	05/01/17 06.20.00	05/01/17 06.20.30	0.5
2276	GODO	05/01/17 06.37.00	05/01/17 06.40.30	3.5
2276	RUSSI	05/01/17 06.41.00	05/01/17 06.43.00	2.0
2276	BAGNACAVALLO	05/01/17 06.48.00	05/01/17 06.49.30	1.5
2276	LUGO	05/01/17 06.55.00	05/01/17 06.54.30	-0.5
2276	BARBIANO	05/01/17 07.01.00	05/01/17 07.09.00	8.0
2276	SOLAROLO	05/01/17 07.05.00	05/01/17 07.12.30	7.5
2276	CASTELBOLOGNESE	05/01/17 07.12.00	05/01/17 07.19.00	7.0
2276	IMOLA	05/01/17 07.19.00	05/01/17 07.26.30	7.5
2276	BOLOGNA C.LE	05/01/17 07.43.00	05/01/17 07.47.30	4.5
2276	ANZOLA	05/01/17 08.03.00	05/01/17 08.03.00	0.0
2276	SAMOGGIA	05/01/17 08.08.00	05/01/17 08.09.00	1.0
2276	CASTELFRANCO D'EMILIA	05/01/17 08.14.00	05/01/17 08.14.30	0.5
2276	MODENA	05/01/17 08.23.00	05/01/17 08.23.00	0.0
2276	RUBIERA	05/01/17 08.32.00	05/01/17 08.32.00	0.0
2276	REGGIO EMILIA	05/01/17 08.40.00	05/01/17 08.40.30	0.5
2276	S.ILARIO	05/01/17 08.53.00	05/01/17 08.52.00	-1.0
2276	PARMA	05/01/17 09.03.00	05/01/17 09.00.00	-3.0
2276	FIDENZA	05/01/17 09.21.00	05/01/17 09.20.00	-1.0
2276	FIORENZUOLA	05/01/17 09.31.00	05/01/17 09.33.00	2.0
2276	PIACENZA	05/01/17 09.48.00	05/01/17 09.45.30	-2.5
2276	CASALPUSTERLENGO	05/01/17 10.02.00	05/01/17 10.06.00	4.0
2276	LODI	05/01/17 10.13.00	05/01/17 10.17.30	4.5
2276	MILANO ROGOREDO	05/01/17 10.32.00	05/01/17 10.34.30	2.5
2276	MILANO LAMBRATE	05/01/17 10.38.00	05/01/17 10.41.00	3.0
2276	MILANO CENTRALE	05/01/17 10.45.00	05/01/17 10.47.00	2.0
2286	BOLOGNA C.LE	05/01/17 17.52.00	05/01/17 17.55.30	3.5
2286	ANZOLA	05/01/17 18.03.00	05/01/17 18.05.00	2.0
2286	SAMOGGIA	05/01/17 18.08.00	05/01/17 18.09.30	1.5
2286	CASTELFRANCO D'EMILIA	05/01/17 18.14.00	05/01/17 18.14.00	0.0
2286	MODENA	05/01/17 18.23.00	05/01/17 18.22.30	-0.5
2286	RUBIERA	05/01/17 18.32.00	05/01/17 18.32.00	0.0
2286	REGGIO EMILIA	05/01/17 18.40.00	05/01/17 18.39.30	-0.5
2286	S.ILARIO	05/01/17 18.53.00	05/01/17 18.52.00	-1.0
2286	PARMA	05/01/17 19.03.00	05/01/17 19.01.00	-2.0
2286	FIDENZA	05/01/17 19.21.00	05/01/17 19.16.00	-5.0
2286	FIORENZUOLA	05/01/17 19.31.30	05/01/17 19.31.00	-0.5
2286	PIACENZA	05/01/17 19.48.00	05/01/17 19.51.00	3.0
2286	CASALPUSTERLENGO	05/01/17 20.02.00	05/01/17 20.10.00	8.0
2286	LODI	05/01/17 20.13.00	05/01/17 20.21.30	8.5
2286	MILANO ROGOREDO	05/01/17 20.32.00	05/01/17 20.36.30	4.5
2286	MILANO LAMBRATE	05/01/17 20.38.00	05/01/17 20.42.30	4.5
2286	MILANO CENTRALE	05/01/17 20.45.00	05/01/17 20.48.30	3.5
2906	RIMINI	05/01/17 16.44.00	05/01/17 16.46.00	2.0
2906	SANTARCANGELO DI ROMAGNA	05/01/17 16.50.00	05/01/17 16.54.00	4.0
11400	BOLOGNA C.LE	05/01/17 06.52.00	05/01/17 06.53.00	1.0
11400	ANZOLA	05/01/17 07.03.00	05/01/17 07.04.00	1.0
11400	SAMOGGIA	05/01/17 07.08.00	05/01/17 07.09.00	1.0
11400	CASTELFRANCO D'EMILIA	05/01/17 07.14.00	05/01/17 07.13.30	-0.5
11400	MODENA	05/01/17 07.22.00	05/01/17 07.22.30	0.5
11400	RUBIERA	05/01/17 07.37.00	05/01/17 07.39.30	2.5
11400	REGGIO EMILIA	05/01/17 07.44.00	05/01/17 07.47.30	3.5
11400	S.ILARIO	05/01/17 07.56.00	05/01/17 07.59.00	3.0
11400	PARMA	05/01/17 08.07.00	05/01/17 08.06.00	-1.0
11414	BOLOGNA C.LE	05/01/17 08.54.00	05/01/17 08.59.00	5.0
11414	ANZOLA	05/01/17 09.03.00	05/01/17 09.08.00	5.0
11414	SAMOGGIA	05/01/17 09.08.00	05/01/17 09.12.00	4.0
11414	CASTELFRANCO D'EMILIA	05/01/17 09.14.00	05/01/17 09.16.30	2.5
11414	MODENA	05/01/17 09.23.00	05/01/17 09.24.00	1.0
11414	RUBIERA	05/01/17 09.32.00	05/01/17 09.32.00	0.0
11414	REGGIO EMILIA	05/01/17 09.40.00	05/01/17 09.39.30	-0.5
11414	S.ILARIO	05/01/17 09.53.00	05/01/17 09.51.30	-1.5
11414	PARMA	05/01/17 10.03.00	05/01/17 10.01.30	-1.5
