Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
11526	ANCONA	28/12/16 05.33.00	28/12/16 05.34.30	1.5
11526	FALCONARA MARITTIMA	28/12/16 05.40.00	28/12/16 05.54.00	14.0
11526	SENIGALLIA	28/12/16 05.50.00	28/12/16 06.03.00	13.0
11526	MAROTTA MONDOLFO	28/12/16 05.57.00	28/12/16 06.09.00	12.0
11526	FANO	28/12/16 06.05.00	28/12/16 06.16.00	11.0
11526	PESARO	28/12/16 06.14.00	28/12/16 06.24.00	10.0
11526	CATTOLICA S.GIOVANNI GABICCE	28/12/16 06.25.00	28/12/16 06.34.30	9.5
11526	RICCIONE	28/12/16 06.32.00	28/12/16 06.40.00	8.0
11526	RIMINI	28/12/16 06.43.00	28/12/16 06.46.30	3.5
11526	CESENA	28/12/16 07.04.00	28/12/16 07.06.30	2.5
11526	FORLI`	28/12/16 07.16.00	28/12/16 07.16.30	0.5
11526	FAENZA	28/12/16 07.27.00	28/12/16 07.27.00	0.0
11526	CASTELBOLOGNESE	28/12/16 07.42.00	28/12/16 07.35.00	-7.0
11526	IMOLA	28/12/16 07.50.00	28/12/16 07.49.00	-1.0
11526	CASTEL S.PIETRO TERME	28/12/16 08.04.00	28/12/16 08.03.30	-0.5
11526	BOLOGNA C.LE	28/12/16 08.21.00	28/12/16 08.21.00	0.0
11526	CASTELFRANCO D'EMILIA	28/12/16 08.45.00	28/12/16 08.43.30	-1.5
11526	MODENA	28/12/16 08.54.00	28/12/16 08.52.00	-2.0
11526	REGGIO EMILIA	28/12/16 09.08.00	28/12/16 09.08.30	0.5
11526	PARMA	28/12/16 09.23.00	28/12/16 09.27.00	4.0
11526	FIDENZA	28/12/16 09.35.00	28/12/16 09.38.30	3.5
11526	FIORENZUOLA	28/12/16 09.46.00	28/12/16 09.47.30	1.5
11526	PIACENZA	28/12/16 10.05.00	28/12/16 10.01.30	-3.5
2986	BOLOGNA C.LE	28/12/16 07.00.00	28/12/16 07.01.30	1.5
2986	MODENA	28/12/16 07.35.00	28/12/16 07.35.00	0.0
2986	REGGIO EMILIA	28/12/16 07.53.00	28/12/16 07.52.00	-1.0
2986	PARMA	28/12/16 08.14.00	28/12/16 08.09.30	-4.5
2986	FIDENZA	28/12/16 08.29.00	28/12/16 08.30.00	1.0
2986	FIORENZUOLA	28/12/16 08.40.00	28/12/16 08.39.00	-1.0
2986	PIACENZA	28/12/16 08.56.00	28/12/16 08.55.30	-0.5
2986	LODI	28/12/16 09.19.00	28/12/16 09.18.30	-0.5
2986	MILANO ROGOREDO	28/12/16 09.35.00	28/12/16 09.35.30	0.5
2986	MILANO LAMBRATE	28/12/16 09.42.00	28/12/16 09.41.00	-1.0
2986	MILANO CENTRALE	28/12/16 09.50.00	28/12/16 09.49.00	-1.0
2136	ANCONA	28/12/16 16.40.00	28/12/16 16.45.00	5.0
2136	FALCONARA MARITTIMA	28/12/16 16.49.00	28/12/16 16.51.30	2.5
2124	ANCONA	28/12/16 04.35.00	28/12/16 04.36.30	1.5
2124	FALCONARA MARITTIMA	28/12/16 04.43.00	28/12/16 04.42.30	-0.5
2068	VERONA PORTA NUOVA	28/12/16 12.45.00	28/12/16 12.47.00	2.0
2068	PESCHIERA DEL GARDA	28/12/16 12.58.00	28/12/16 12.59.30	1.5
2068	DESENZANO	28/12/16 13.08.00	28/12/16 13.10.30	2.5
2068	BRESCIA	28/12/16 13.26.00	28/12/16 13.26.00	0.0
2068	ROVATO	28/12/16 13.37.00	28/12/16 13.35.30	-1.5
2068	CHIARI	28/12/16 13.42.00	28/12/16 13.41.00	-1.0
2068	ROMANO	28/12/16 13.51.00	28/12/16 13.50.00	-1.0
2068	TREVIGLIO	28/12/16 14.03.00	28/12/16 14.00.00	-3.0
2068	PIOLTELLO LIMITO	28/12/16 14.17.00	28/12/16 14.16.00	-1.0
2068	MILANO LAMBRATE	28/12/16 14.26.00	28/12/16 14.36.30	10.5
2068	MILANO CENTRALE	28/12/16 14.35.00	28/12/16 14.47.00	12.0
2276	RIMINI	28/12/16 05.20.00	28/12/16 05.21.00	1.0
2276	BELLARIA	28/12/16 05.29.00	28/12/16 05.32.30	3.5
2276	GATTEO A MARE	28/12/16 05.35.00	28/12/16 05.37.30	2.5
2276	CESENATICO	28/12/16 05.44.00	28/12/16 05.43.00	-1.0
2276	CERVIA-MILANO MARITTIMA	28/12/16 05.53.00	28/12/16 05.59.00	6.0
2276	LIDO DI CLASSE-LIDO DI SAVIO	28/12/16 06.02.00	28/12/16 06.07.00	5.0
2276	RAVENNA	28/12/16 06.20.00	28/12/16 06.22.00	2.0
2276	GODO	28/12/16 06.37.00	28/12/16 06.39.30	2.5
2276	RUSSI	28/12/16 06.41.00	28/12/16 06.42.30	1.5
2276	BAGNACAVALLO	28/12/16 06.48.00	28/12/16 06.49.00	1.0
2276	LUGO	28/12/16 06.55.00	28/12/16 06.55.00	0.0
2276	BARBIANO	28/12/16 07.01.00	28/12/16 07.03.00	2.0
2276	SOLAROLO	28/12/16 07.05.00	28/12/16 07.07.30	2.5
2276	CASTELBOLOGNESE	28/12/16 07.12.00	28/12/16 07.14.00	2.0
2276	IMOLA	28/12/16 07.19.00	28/12/16 07.23.00	4.0
2276	BOLOGNA C.LE	28/12/16 07.43.00	28/12/16 07.45.00	2.0
2276	ANZOLA	28/12/16 08.03.00	28/12/16 08.03.00	0.0
2276	SAMOGGIA	28/12/16 08.08.00	28/12/16 08.09.30	1.5
2276	CASTELFRANCO D'EMILIA	28/12/16 08.14.00	28/12/16 08.14.30	0.5
2276	MODENA	28/12/16 08.23.00	28/12/16 08.23.00	0.0
2276	RUBIERA	28/12/16 08.32.00	28/12/16 08.32.30	0.5
2276	REGGIO EMILIA	28/12/16 08.40.00	28/12/16 08.41.30	1.5
2276	S.ILARIO	28/12/16 08.53.00	28/12/16 08.53.30	0.5
2276	PARMA	28/12/16 09.03.00	28/12/16 09.01.30	-1.5
2276	FIDENZA	28/12/16 09.21.00	28/12/16 09.25.00	4.0
2276	FIORENZUOLA	28/12/16 09.31.00	28/12/16 09.34.00	3.0
2276	PIACENZA	28/12/16 09.48.00	28/12/16 09.46.00	-2.0
