Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
11526	ANCONA	26/02/17 05.33.00	26/02/17 05.35.00	2.0
11526	FALCONARA MARITTIMA	26/02/17 05.40.00	26/02/17 05.41.00	1.0
11526	SENIGALLIA	26/02/17 05.50.00	26/02/17 05.50.00	0.0
11526	MAROTTA MONDOLFO	26/02/17 05.57.00	26/02/17 05.56.30	-0.5
11526	FANO	26/02/17 06.05.00	26/02/17 06.04.30	-0.5
11526	PESARO	26/02/17 06.14.00	26/02/17 06.13.00	-1.0
11526	CATTOLICA S.GIOVANNI GABICCE	26/02/17 06.25.00	26/02/17 06.25.30	0.5
11526	RICCIONE	26/02/17 06.32.00	26/02/17 06.32.00	0.0
11526	RIMINI	26/02/17 06.43.00	26/02/17 06.40.30	-2.5
11526	CESENA	26/02/17 07.04.00	26/02/17 07.01.30	-2.5
11526	FORLI`	26/02/17 07.16.00	26/02/17 07.15.00	-1.0
11526	FAENZA	26/02/17 07.27.00	26/02/17 07.26.30	-0.5
11526	CASTELBOLOGNESE	26/02/17 07.42.00	26/02/17 07.36.00	-6.0
11526	IMOLA	26/02/17 07.50.00	26/02/17 07.50.30	0.5
11526	CASTEL S.PIETRO TERME	26/02/17 08.04.00	26/02/17 08.04.30	0.5
11526	BOLOGNA C.LE	26/02/17 08.21.00	26/02/17 08.19.30	-1.5
11526	CASTELFRANCO D'EMILIA	26/02/17 08.45.00	26/02/17 08.41.30	-3.5
11526	MODENA	26/02/17 08.54.00	26/02/17 08.52.30	-1.5
11526	REGGIO EMILIA	26/02/17 09.08.00	26/02/17 09.08.00	0.0
11526	PARMA	26/02/17 09.23.00	26/02/17 09.23.30	0.5
11526	FIDENZA	26/02/17 09.35.00	26/02/17 09.36.00	1.0
11526	FIORENZUOLA	26/02/17 09.46.00	26/02/17 09.45.30	-0.5
11526	PIACENZA	26/02/17 10.05.00	26/02/17 10.00.00	-5.0
11418	BOLOGNA C.LE	26/02/17 18.52.00	26/02/17 18.54.00	2.0
11418	ANZOLA	26/02/17 19.03.00	26/02/17 19.11.00	8.0
11418	SAMOGGIA	26/02/17 19.08.00	26/02/17 19.16.00	8.0
11418	CASTELFRANCO D'EMILIA	26/02/17 19.14.00	26/02/17 19.20.30	6.5
11418	MODENA	26/02/17 19.23.00	26/02/17 19.28.30	5.5
11418	RUBIERA	26/02/17 19.32.00	26/02/17 19.37.30	5.5
11418	REGGIO EMILIA	26/02/17 19.40.00	26/02/17 19.46.30	6.5
11418	S.ILARIO	26/02/17 19.53.00	26/02/17 19.57.30	4.5
11418	PARMA	26/02/17 20.03.00	26/02/17 20.07.30	4.5
2986	BOLOGNA C.LE	26/02/17 07.00.00	26/02/17 07.01.00	1.0
2986	MODENA	26/02/17 07.35.00	26/02/17 07.26.00	-9.0
2986	REGGIO EMILIA	26/02/17 07.53.00	26/02/17 07.50.30	-2.5
2986	PARMA	26/02/17 08.14.00	26/02/17 08.07.00	-7.0
2136	ANCONA	26/02/17 16.40.00	26/02/17 16.43.00	3.0
2136	FALCONARA MARITTIMA	26/02/17 16.49.00	26/02/17 16.51.30	2.5
2124	ANCONA	26/02/17 04.35.00	26/02/17 04.36.30	1.5
2124	FALCONARA MARITTIMA	26/02/17 04.43.00	26/02/17 04.44.00	1.0
2068	VERONA PORTA NUOVA	26/02/17 12.45.00	26/02/17 12.49.00	4.0
2068	PESCHIERA DEL GARDA	26/02/17 12.58.00	26/02/17 13.01.30	3.5
2068	DESENZANO	26/02/17 13.08.00	26/02/17 13.10.30	2.5
2068	BRESCIA	26/02/17 13.26.00	26/02/17 13.26.30	0.5
2068	ROVATO	26/02/17 13.37.00	26/02/17 13.37.00	0.0
2068	CHIARI	26/02/17 13.42.00	26/02/17 13.42.00	0.0
2068	ROMANO	26/02/17 13.51.00	26/02/17 13.51.30	0.5
2068	TREVIGLIO	26/02/17 14.03.00	26/02/17 14.02.00	-1.0
2068	PIOLTELLO LIMITO	26/02/17 14.17.00	26/02/17 14.16.30	-0.5
2068	MILANO LAMBRATE	26/02/17 14.26.00	26/02/17 14.25.30	-0.5
2068	MILANO CENTRALE	26/02/17 14.35.00	26/02/17 14.34.30	-0.5
2276	RIMINI	26/02/17 05.20.00	26/02/17 05.21.30	1.5
2276	BELLARIA	26/02/17 05.29.00	26/02/17 05.31.30	2.5
2276	GATTEO A MARE	26/02/17 05.35.00	26/02/17 05.36.30	1.5
2276	CESENATICO	26/02/17 05.44.00	26/02/17 05.42.00	-2.0
2276	CERVIA-MILANO MARITTIMA	26/02/17 05.53.00	26/02/17 05.53.00	0.0
2276	LIDO DI CLASSE-LIDO DI SAVIO	26/02/17 06.02.00	26/02/17 06.03.30	1.5
2276	RAVENNA	26/02/17 06.20.00	26/02/17 06.21.00	1.0
2276	GODO	26/02/17 06.37.00	26/02/17 06.43.00	6.0
2276	RUSSI	26/02/17 06.41.00	26/02/17 06.45.30	4.5
2276	BAGNACAVALLO	26/02/17 06.48.00	26/02/17 06.52.00	4.0
2276	LUGO	26/02/17 06.55.00	26/02/17 06.57.30	2.5
2276	BARBIANO	26/02/17 07.01.00	26/02/17 07.04.00	3.0
2276	SOLAROLO	26/02/17 07.05.00	26/02/17 07.08.00	3.0
2276	CASTELBOLOGNESE	26/02/17 07.12.00	26/02/17 07.14.30	2.5
2276	IMOLA	26/02/17 07.19.00	26/02/17 07.21.30	2.5
2276	BOLOGNA C.LE	26/02/17 07.43.00	26/02/17 07.41.00	-2.0
2276	ANZOLA	26/02/17 08.03.00	26/02/17 08.03.30	0.5
2276	SAMOGGIA	26/02/17 08.08.00	26/02/17 08.09.30	1.5
2276	CASTELFRANCO D'EMILIA	26/02/17 08.14.00	26/02/17 08.14.00	0.0
2276	MODENA	26/02/17 08.23.00	26/02/17 08.22.30	-0.5
2276	RUBIERA	26/02/17 08.32.00	26/02/17 08.33.00	1.0
2276	REGGIO EMILIA	26/02/17 08.40.00	26/02/17 08.41.30	1.5
2276	S.ILARIO	26/02/17 08.53.00	26/02/17 08.53.00	0.0
2276	PARMA	26/02/17 09.03.00	26/02/17 09.01.00	-2.0
2276	FIDENZA	26/02/17 09.21.00	26/02/17 09.23.30	2.5
2276	FIORENZUOLA	26/02/17 09.31.00	26/02/17 09.33.30	2.5
2276	PIACENZA	26/02/17 09.48.00	26/02/17 09.46.00	-2.0
2276	CASALPUSTERLENGO	26/02/17 10.02.00	26/02/17 10.02.30	0.5
2276	LODI	26/02/17 10.13.00	26/02/17 10.14.00	1.0
2276	MILANO ROGOREDO	26/02/17 10.32.00	26/02/17 10.30.30	-1.5
2276	MILANO LAMBRATE	26/02/17 10.38.00	26/02/17 10.39.30	1.5
2276	MILANO CENTRALE	26/02/17 10.45.00	26/02/17 10.46.30	1.5
2286	BOLOGNA C.LE	26/02/17 17.52.00	26/02/17 17.54.00	2.0
2286	ANZOLA	26/02/17 18.03.00	26/02/17 18.03.00	0.0
2286	SAMOGGIA	26/02/17 18.08.00	26/02/17 18.09.00	1.0
2286	CASTELFRANCO D'EMILIA	26/02/17 18.14.00	26/02/17 18.13.30	-0.5
2286	MODENA	26/02/17 18.23.00	26/02/17 18.22.30	-0.5
2286	RUBIERA	26/02/17 18.32.00	26/02/17 18.33.00	1.0
2286	REGGIO EMILIA	26/02/17 18.40.00	26/02/17 18.43.00	3.0
2286	S.ILARIO	26/02/17 18.53.00	26/02/17 18.58.30	5.5
2286	PARMA	26/02/17 19.03.00	26/02/17 19.06.30	3.5
2286	FIDENZA	26/02/17 19.21.00	26/02/17 19.22.30	1.5
2286	FIORENZUOLA	26/02/17 19.31.30	26/02/17 19.37.00	5.5
2286	PIACENZA	26/02/17 19.48.00	26/02/17 19.59.30	11.5
2286	CASALPUSTERLENGO	26/02/17 20.02.00	26/02/17 20.12.00	10.0
2286	LODI	26/02/17 20.13.00	26/02/17 20.24.00	11.0
2286	MILANO ROGOREDO	26/02/17 20.32.00	26/02/17 20.40.00	8.0
2286	MILANO LAMBRATE	26/02/17 20.38.00	26/02/17 20.46.30	8.5
2286	MILANO CENTRALE	26/02/17 20.45.00	26/02/17 20.53.30	8.5
2906	RIMINI	26/02/17 16.44.00	26/02/17 16.44.30	0.5
2906	SANTARCANGELO DI ROMAGNA	26/02/17 16.50.00	26/02/17 16.52.30	2.5
