Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
2271	MILANO CENTRALE	23/11/16 05.15.00	23/11/16 05.20.30	5.5
2271	MILANO ROGOREDO	23/11/16 05.26.00	23/11/16 05.28.30	2.5
2271	LODI	23/11/16 05.41.00	23/11/16 05.43.30	2.5
2271	PIACENZA	23/11/16 06.07.00	23/11/16 06.07.30	0.5
2271	FIORENZUOLA	23/11/16 06.22.00	23/11/16 06.20.30	-1.5
2271	FIDENZA	23/11/16 06.30.00	23/11/16 06.30.00	0.0
2271	PARMA	23/11/16 06.44.00	23/11/16 06.45.30	1.5
2271	S.ILARIO	23/11/16 06.52.00	23/11/16 06.53.30	1.5
2271	REGGIO EMILIA	23/11/16 07.02.00	23/11/16 07.06.00	4.0
2271	RUBIERA	23/11/16 07.11.00	23/11/16 07.14.30	3.5
2271	MODENA	23/11/16 07.19.00	23/11/16 07.28.00	9.0
2271	CASTELFRANCO D'EMILIA	23/11/16 07.30.00	23/11/16 07.38.30	8.5
2271	SAMOGGIA	23/11/16 07.38.00	23/11/16 07.46.00	8.0
2271	ANZOLA	23/11/16 07.43.00	23/11/16 07.50.00	7.0
