Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
2986	BOLOGNA C.LE	29/11/16 07.00.00	29/11/16 07.02.00	2.0
2986	MODENA	29/11/16 07.35.00	29/11/16 07.36.00	1.0
2986	REGGIO EMILIA	29/11/16 07.53.00	29/11/16 07.54.00	1.0
2986	PARMA	29/11/16 08.14.00	29/11/16 08.11.00	-3.0
2986	FIDENZA	29/11/16 08.29.00	29/11/16 08.31.00	2.0
2986	FIORENZUOLA	29/11/16 08.40.00	29/11/16 08.39.30	-0.5
2986	PIACENZA	29/11/16 08.56.00	29/11/16 08.52.30	-3.5
2986	LODI	29/11/16 09.19.00	29/11/16 09.19.30	0.5
2986	MILANO ROGOREDO	29/11/16 09.35.00	29/11/16 09.36.30	1.5
2986	MILANO LAMBRATE	29/11/16 09.42.00	29/11/16 09.41.30	-0.5
11400	BOLOGNA C.LE	29/11/16 06.52.00	29/11/16 06.53.30	1.5
11400	ANZOLA	29/11/16 07.03.00	29/11/16 07.06.00	3.0
11400	SAMOGGIA	29/11/16 07.08.00	29/11/16 07.11.00	3.0
11400	CASTELFRANCO D'EMILIA	29/11/16 07.14.00	29/11/16 07.16.00	2.0
11400	MODENA	29/11/16 07.22.00	29/11/16 07.29.00	7.0
11400	RUBIERA	29/11/16 07.37.00	29/11/16 07.41.00	4.0
11400	REGGIO EMILIA	29/11/16 07.44.00	29/11/16 07.49.00	5.0
11400	S.ILARIO	29/11/16 07.56.00	29/11/16 08.01.00	5.0
11414	BOLOGNA C.LE	29/11/16 08.52.00	29/11/16 08.53.30	1.5
11414	ANZOLA	29/11/16 09.03.00	29/11/16 09.04.30	1.5
11414	SAMOGGIA	29/11/16 09.08.00	29/11/16 09.09.30	1.5
11414	CASTELFRANCO D'EMILIA	29/11/16 09.14.00	29/11/16 09.14.30	0.5
11414	MODENA	29/11/16 09.23.00	29/11/16 09.23.00	0.0
11414	RUBIERA	29/11/16 09.32.00	29/11/16 09.33.00	1.0
11414	REGGIO EMILIA	29/11/16 09.40.00	29/11/16 09.41.30	1.5
11414	S.ILARIO	29/11/16 09.53.00	29/11/16 09.53.30	0.5
