Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6265	PARMA	17/02/17 15.58.00	17/02/17 16.01.30	3.5
6265	S.ILARIO	17/02/17 16.05.00	17/02/17 16.08.00	3.0
6265	REGGIO EMILIA	17/02/17 16.14.00	17/02/17 16.19.00	5.0
6265	RUBIERA	17/02/17 16.24.00	17/02/17 16.27.00	3.0
6265	MODENA	17/02/17 16.32.00	17/02/17 16.40.30	8.5
6265	CASTELFRANCO D'EMILIA	17/02/17 16.41.00	17/02/17 16.48.30	7.5
6265	SAMOGGIA	17/02/17 16.48.00	17/02/17 16.55.00	7.0
6265	ANZOLA	17/02/17 16.53.00	17/02/17 16.58.30	5.5
6265	BOLOGNA C.LE	17/02/17 17.08.00	17/02/17 17.10.30	2.5
6485	PARMA	17/02/17 07.58.00	17/02/17 07.59.00	1.0
6485	S.ILARIO	17/02/17 08.05.00	17/02/17 08.06.30	1.5
6485	REGGIO EMILIA	17/02/17 08.14.00	17/02/17 08.16.30	2.5
6485	RUBIERA	17/02/17 08.24.00	17/02/17 08.24.00	0.0
6485	MODENA	17/02/17 08.32.00	17/02/17 08.32.30	0.5
6485	CASTELFRANCO D'EMILIA	17/02/17 08.41.00	17/02/17 08.41.30	0.5
6485	SAMOGGIA	17/02/17 08.48.00	17/02/17 08.49.00	1.0
6485	ANZOLA	17/02/17 08.53.00	17/02/17 08.53.30	0.5
6485	BOLOGNA C.LE	17/02/17 09.08.00	17/02/17 09.04.00	-4.0
6253	PARMA	17/02/17 07.17.00	17/02/17 07.17.00	0.0
6253	REGGIO EMILIA	17/02/17 07.31.00	17/02/17 07.35.00	4.0
6253	MODENA	17/02/17 07.45.00	17/02/17 07.48.00	3.0
6253	BOLOGNA C.LE	17/02/17 08.14.00	17/02/17 08.10.00	-4.0
2133	PIACENZA	17/02/17 16.52.00	17/02/17 16.58.30	6.5
2133	FIORENZUOLA	17/02/17 17.04.00	17/02/17 17.10.00	6.0
2133	FIDENZA	17/02/17 17.13.00	17/02/17 17.20.00	7.0
2133	PARMA	17/02/17 17.28.00	17/02/17 17.31.00	3.0
2133	REGGIO EMILIA	17/02/17 17.45.00	17/02/17 17.46.30	1.5
2133	MODENA	17/02/17 17.59.00	17/02/17 18.00.00	1.0
2133	CASTELFRANCO D'EMILIA	17/02/17 18.08.00	17/02/17 18.09.00	1.0
2133	BOLOGNA C.LE	17/02/17 18.28.00	17/02/17 18.29.30	1.5
2133	CASTEL S.PIETRO TERME	17/02/17 18.49.00	17/02/17 18.48.30	-0.5
2133	IMOLA	17/02/17 19.00.00	17/02/17 18.55.30	-4.5
2133	CASTELBOLOGNESE	17/02/17 19.08.00	17/02/17 19.04.30	-3.5
2133	FAENZA	17/02/17 19.14.00	17/02/17 19.15.00	1.0
2133	FORLI`	17/02/17 19.25.00	17/02/17 19.24.30	-0.5
2133	CESENA	17/02/17 19.43.00	17/02/17 19.37.00	-6.0
2131	PIACENZA	17/02/17 14.52.00	17/02/17 14.54.30	2.5
2131	FIORENZUOLA	17/02/17 15.04.00	17/02/17 15.06.00	2.0
2131	FIDENZA	17/02/17 15.13.00	17/02/17 15.15.00	2.0
2131	PARMA	17/02/17 15.28.00	17/02/17 15.26.30	-1.5
2131	REGGIO EMILIA	17/02/17 15.45.00	17/02/17 15.43.30	-1.5
2131	MODENA	17/02/17 15.59.00	17/02/17 15.58.30	-0.5
2131	CASTELFRANCO D'EMILIA	17/02/17 16.08.00	17/02/17 16.07.00	-1.0
2131	BOLOGNA C.LE	17/02/17 16.28.00	17/02/17 16.24.30	-3.5
2131	CASTEL S.PIETRO TERME	17/02/17 16.49.00	17/02/17 16.50.00	1.0
2131	IMOLA	17/02/17 17.00.00	17/02/17 17.04.30	4.5
2131	CASTELBOLOGNESE	17/02/17 17.08.00	17/02/17 17.10.00	2.0
2131	FAENZA	17/02/17 17.14.00	17/02/17 17.16.00	2.0
2131	FORLI`	17/02/17 17.25.00	17/02/17 17.26.30	1.5
2131	CESENA	17/02/17 17.40.00	17/02/17 17.38.30	-1.5
2283	MILANO CENTRALE	17/02/17 17.20.00	17/02/17 17.25.30	5.5
2283	MILANO LAMBRATE	17/02/17 17.26.00	17/02/17 17.32.00	6.0
2283	MILANO ROGOREDO	17/02/17 17.31.00	17/02/17 17.40.00	9.0
2283	LODI	17/02/17 17.46.00	17/02/17 17.59.00	13.0
2283	PIACENZA	17/02/17 18.12.00	17/02/17 18.23.00	11.0
2283	FIORENZUOLA	17/02/17 18.26.00	17/02/17 18.38.30	12.5
2283	FIDENZA	17/02/17 18.41.00	17/02/17 18.51.30	10.5
2283	PARMA	17/02/17 18.54.00	17/02/17 19.04.30	10.5
2283	S.ILARIO	17/02/17 19.03.00	17/02/17 19.13.30	10.5
2283	REGGIO EMILIA	17/02/17 19.12.00	17/02/17 19.24.30	12.5
2283	RUBIERA	17/02/17 19.22.00	17/02/17 19.32.30	10.5
2283	MODENA	17/02/17 19.30.00	17/02/17 19.41.00	11.0
2283	CASTELFRANCO D'EMILIA	17/02/17 19.39.00	17/02/17 19.50.00	11.0
2283	SAMOGGIA	17/02/17 19.46.00	17/02/17 19.57.30	11.5
2283	ANZOLA	17/02/17 19.51.00	17/02/17 20.03.00	12.0
2283	BOLOGNA C.LE	17/02/17 20.08.00	17/02/17 20.16.30	8.5
2271	MILANO CENTRALE	17/02/17 05.15.00	17/02/17 05.17.30	2.5
2271	MILANO ROGOREDO	17/02/17 05.26.00	17/02/17 05.25.30	-0.5
2271	LODI	17/02/17 05.41.00	17/02/17 05.41.00	0.0
2271	PIACENZA	17/02/17 06.07.00	17/02/17 06.03.00	-4.0
2271	FIORENZUOLA	17/02/17 06.22.00	17/02/17 06.21.30	-0.5
2271	FIDENZA	17/02/17 06.30.00	17/02/17 06.32.00	2.0
2271	PARMA	17/02/17 06.44.00	17/02/17 06.44.00	0.0
2271	S.ILARIO	17/02/17 06.52.00	17/02/17 06.53.30	1.5
2271	REGGIO EMILIA	17/02/17 07.02.00	17/02/17 07.04.30	2.5
2271	RUBIERA	17/02/17 07.11.00	17/02/17 07.12.30	1.5
2271	MODENA	17/02/17 07.19.00	17/02/17 07.21.30	2.5
2271	CASTELFRANCO D'EMILIA	17/02/17 07.30.00	17/02/17 07.30.00	0.0
2271	SAMOGGIA	17/02/17 07.38.00	17/02/17 07.39.00	1.0
2271	ANZOLA	17/02/17 07.43.00	17/02/17 07.44.00	1.0
2271	BOLOGNA C.LE	17/02/17 08.02.00	17/02/17 07.54.30	-7.5
2282	BOLOGNA C.LE	17/02/17 13.52.00	17/02/17 13.57.00	5.0
2282	ANZOLA	17/02/17 14.03.00	17/02/17 14.06.00	3.0
2282	SAMOGGIA	17/02/17 14.08.00	17/02/17 14.10.30	2.5
2282	CASTELFRANCO D'EMILIA	17/02/17 14.14.00	17/02/17 14.14.30	0.5
2282	MODENA	17/02/17 14.23.00	17/02/17 14.23.30	0.5
2282	RUBIERA	17/02/17 14.32.00	17/02/17 14.33.30	1.5
2282	REGGIO EMILIA	17/02/17 14.40.00	17/02/17 14.42.30	2.5
2282	S.ILARIO	17/02/17 14.53.00	17/02/17 14.54.00	1.0
2282	PARMA	17/02/17 15.03.00	17/02/17 15.01.30	-1.5
2282	FIDENZA	17/02/17 15.15.00	17/02/17 15.16.00	1.0
2282	FIORENZUOLA	17/02/17 15.29.00	17/02/17 15.27.30	-1.5
2282	PONTENURE	17/02/17 15.39.00	17/02/17 15.36.30	-2.5
2282	PIACENZA	17/02/17 15.48.00	17/02/17 15.46.30	-1.5
2282	CASALPUSTERLENGO	17/02/17 16.02.00	17/02/17 16.06.30	4.5
2282	LODI	17/02/17 16.13.00	17/02/17 16.19.00	6.0
2282	MILANO ROGOREDO	17/02/17 16.32.00	17/02/17 16.36.00	4.0
2282	MILANO LAMBRATE	17/02/17 16.38.00	17/02/17 16.44.30	6.5
2282	MILANO CENTRALE	17/02/17 16.45.00	17/02/17 16.54.00	9.0
2281	MILANO CENTRALE	17/02/17 15.20.00	17/02/17 15.22.30	2.5
2281	MILANO LAMBRATE	17/02/17 15.26.00	17/02/17 15.26.30	0.5
2281	MILANO ROGOREDO	17/02/17 15.31.00	17/02/17 15.34.30	3.5
2281	LODI	17/02/17 15.46.00	17/02/17 15.49.30	3.5
2281	CASALPUSTERLENGO	17/02/17 15.57.00	17/02/17 16.01.30	4.5
2281	PIACENZA	17/02/17 16.12.00	17/02/17 16.13.30	1.5
2281	FIORENZUOLA	17/02/17 16.26.00	17/02/17 16.27.00	1.0
2281	FIDENZA	17/02/17 16.41.00	17/02/17 16.40.30	-0.5
2281	PARMA	17/02/17 16.54.00	17/02/17 16.53.00	-1.0
2281	S.ILARIO	17/02/17 17.03.00	17/02/17 17.03.00	0.0
2281	REGGIO EMILIA	17/02/17 17.12.00	17/02/17 17.13.30	1.5
2281	RUBIERA	17/02/17 17.22.00	17/02/17 17.22.30	0.5
