Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6265	PARMA	18/02/17 15.58.00	18/02/17 16.00.00	2.0
6265	S.ILARIO	18/02/17 16.05.00	18/02/17 16.06.00	1.0
6265	REGGIO EMILIA	18/02/17 16.14.00	18/02/17 16.16.00	2.0
6265	RUBIERA	18/02/17 16.24.00	18/02/17 16.23.30	-0.5
6265	MODENA	18/02/17 16.32.00	18/02/17 16.33.00	1.0
6265	CASTELFRANCO D'EMILIA	18/02/17 16.41.00	18/02/17 16.42.00	1.0
6265	SAMOGGIA	18/02/17 16.48.00	18/02/17 16.49.30	1.5
6265	ANZOLA	18/02/17 16.53.00	18/02/17 16.54.00	1.0
6265	BOLOGNA C.LE	18/02/17 17.08.00	18/02/17 17.06.30	-1.5
6485	PARMA	18/02/17 07.58.00	18/02/17 07.59.00	1.0
6485	S.ILARIO	18/02/17 08.05.00	18/02/17 08.06.00	1.0
6485	REGGIO EMILIA	18/02/17 08.14.00	18/02/17 08.16.30	2.5
6485	RUBIERA	18/02/17 08.24.00	18/02/17 08.24.00	0.0
6485	MODENA	18/02/17 08.32.00	18/02/17 08.32.30	0.5
6485	CASTELFRANCO D'EMILIA	18/02/17 08.41.00	18/02/17 08.41.00	0.0
6485	SAMOGGIA	18/02/17 08.48.00	18/02/17 08.48.00	0.0
6485	ANZOLA	18/02/17 08.53.00	18/02/17 08.53.30	0.5
6485	BOLOGNA C.LE	18/02/17 09.08.00	18/02/17 09.04.30	-3.5
6253	PARMA	18/02/17 07.17.00	18/02/17 07.19.30	2.5
6253	REGGIO EMILIA	18/02/17 07.31.00	18/02/17 07.35.00	4.0
6253	MODENA	18/02/17 07.45.00	18/02/17 07.48.00	3.0
6253	BOLOGNA C.LE	18/02/17 08.14.00	18/02/17 08.09.00	-5.0
2133	PIACENZA	18/02/17 16.52.00	18/02/17 16.53.30	1.5
2133	FIORENZUOLA	18/02/17 17.04.00	18/02/17 17.05.30	1.5
2133	FIDENZA	18/02/17 17.13.00	18/02/17 17.14.00	1.0
2133	PARMA	18/02/17 17.28.00	18/02/17 17.25.30	-2.5
2133	REGGIO EMILIA	18/02/17 17.45.00	18/02/17 17.43.30	-1.5
2133	MODENA	18/02/17 17.59.00	18/02/17 17.59.30	0.5
2133	CASTELFRANCO D'EMILIA	18/02/17 18.08.00	18/02/17 18.09.00	1.0
2133	BOLOGNA C.LE	18/02/17 18.28.00	18/02/17 18.26.00	-2.0
2133	CASTEL S.PIETRO TERME	18/02/17 18.49.00	18/02/17 18.49.30	0.5
2133	IMOLA	18/02/17 19.00.00	18/02/17 18.57.00	-3.0
2133	CASTELBOLOGNESE	18/02/17 19.08.00	18/02/17 19.05.30	-2.5
2133	FAENZA	18/02/17 19.14.00	18/02/17 19.13.30	-0.5
2133	FORLI`	18/02/17 19.25.00	18/02/17 19.23.30	-1.5
2133	CESENA	18/02/17 19.43.00	18/02/17 19.46.30	3.5
2131	PIACENZA	18/02/17 14.52.00	18/02/17 14.56.00	4.0
2131	FIORENZUOLA	18/02/17 15.04.00	18/02/17 15.07.00	3.0
2131	FIDENZA	18/02/17 15.13.00	18/02/17 15.16.00	3.0
2131	PARMA	18/02/17 15.28.00	18/02/17 15.27.00	-1.0
2131	REGGIO EMILIA	18/02/17 15.45.00	18/02/17 15.47.30	2.5
2131	MODENA	18/02/17 15.59.00	18/02/17 16.02.00	3.0
2131	CASTELFRANCO D'EMILIA	18/02/17 16.08.00	18/02/17 16.10.00	2.0
2131	BOLOGNA C.LE	18/02/17 16.28.00	18/02/17 16.26.30	-1.5
2131	CASTEL S.PIETRO TERME	18/02/17 16.49.00	18/02/17 16.50.00	1.0
2131	IMOLA	18/02/17 17.00.00	18/02/17 17.03.30	3.5
2131	CASTELBOLOGNESE	18/02/17 17.08.00	18/02/17 17.09.00	1.0
2131	FAENZA	18/02/17 17.14.00	18/02/17 17.15.30	1.5
2131	FORLI`	18/02/17 17.25.00	18/02/17 17.24.30	-0.5
2131	CESENA	18/02/17 17.40.00	18/02/17 17.36.00	-4.0
2283	MILANO CENTRALE	18/02/17 17.20.00	18/02/17 17.23.00	3.0
2283	MILANO LAMBRATE	18/02/17 17.26.00	18/02/17 17.28.00	2.0
2283	MILANO ROGOREDO	18/02/17 17.31.00	18/02/17 17.33.30	2.5
2283	LODI	18/02/17 17.46.00	18/02/17 17.50.30	4.5
2283	PIACENZA	18/02/17 18.12.00	18/02/17 18.12.30	0.5
2283	FIORENZUOLA	18/02/17 18.26.00	18/02/17 18.29.00	3.0
2283	FIDENZA	18/02/17 18.41.00	18/02/17 18.42.00	1.0
2283	PARMA	18/02/17 18.54.00	18/02/17 18.58.00	4.0
2283	S.ILARIO	18/02/17 19.03.00	18/02/17 19.07.00	4.0
2283	REGGIO EMILIA	18/02/17 19.12.00	18/02/17 19.17.30	5.5
2283	RUBIERA	18/02/17 19.22.00	18/02/17 19.25.00	3.0
2283	MODENA	18/02/17 19.30.00	18/02/17 19.33.30	3.5
2283	CASTELFRANCO D'EMILIA	18/02/17 19.39.00	18/02/17 19.42.00	3.0
2283	SAMOGGIA	18/02/17 19.46.00	18/02/17 19.49.00	3.0
2283	ANZOLA	18/02/17 19.51.00	18/02/17 19.53.30	2.5
2283	BOLOGNA C.LE	18/02/17 20.08.00	18/02/17 20.04.00	-4.0
2271	MILANO CENTRALE	18/02/17 05.15.00	18/02/17 05.16.30	1.5
2271	MILANO ROGOREDO	18/02/17 05.26.00	18/02/17 05.24.30	-1.5
2271	LODI	18/02/17 05.41.00	18/02/17 05.43.00	2.0
2271	PIACENZA	18/02/17 06.07.00	18/02/17 06.04.00	-3.0
2271	FIORENZUOLA	18/02/17 06.22.00	18/02/17 06.22.30	0.5
2271	FIDENZA	18/02/17 06.30.00	18/02/17 06.42.30	12.5
2271	PARMA	18/02/17 06.44.00	18/02/17 07.00.30	16.5
2271	S.ILARIO	18/02/17 06.52.00	18/02/17 07.08.00	16.0
2271	REGGIO EMILIA	18/02/17 07.02.00	18/02/17 07.19.30	17.5
2271	RUBIERA	18/02/17 07.11.00	18/02/17 07.27.00	16.0
2271	MODENA	18/02/17 07.19.00	18/02/17 07.36.00	17.0
2271	CASTELFRANCO D'EMILIA	18/02/17 07.30.00	18/02/17 07.44.30	14.5
2271	SAMOGGIA	18/02/17 07.38.00	18/02/17 07.51.30	13.5
2271	ANZOLA	18/02/17 07.43.00	18/02/17 07.56.00	13.0
2271	BOLOGNA C.LE	18/02/17 08.02.00	18/02/17 08.06.30	4.5
2282	BOLOGNA C.LE	18/02/17 13.52.00	18/02/17 13.54.00	2.0
2282	ANZOLA	18/02/17 14.03.00	18/02/17 14.04.00	1.0
2282	SAMOGGIA	18/02/17 14.08.00	18/02/17 14.09.30	1.5
2282	CASTELFRANCO D'EMILIA	18/02/17 14.14.00	18/02/17 14.14.00	0.0
2282	MODENA	18/02/17 14.23.00	18/02/17 14.23.30	0.5
2282	RUBIERA	18/02/17 14.32.00	18/02/17 14.35.30	3.5
2282	REGGIO EMILIA	18/02/17 14.40.00	18/02/17 14.43.00	3.0
2282	S.ILARIO	18/02/17 14.53.00	18/02/17 14.55.00	2.0
2282	PARMA	18/02/17 15.03.00	18/02/17 15.02.00	-1.0
2282	FIDENZA	18/02/17 15.15.00	18/02/17 15.17.00	2.0
2282	FIORENZUOLA	18/02/17 15.29.00	18/02/17 15.27.00	-2.0
2282	PONTENURE	18/02/17 15.39.00	18/02/17 15.39.00	0.0
2282	PIACENZA	18/02/17 15.48.00	18/02/17 15.45.30	-2.5
2282	CASALPUSTERLENGO	18/02/17 16.02.00	18/02/17 16.17.00	15.0
2282	LODI	18/02/17 16.13.00	18/02/17 16.29.00	16.0
2282	MILANO ROGOREDO	18/02/17 16.32.00	18/02/17 16.47.00	15.0
2282	MILANO LAMBRATE	18/02/17 16.38.00	18/02/17 16.53.00	15.0
2282	MILANO CENTRALE	18/02/17 16.45.00	18/02/17 16.59.00	14.0
2281	MILANO CENTRALE	18/02/17 15.20.00	18/02/17 15.21.30	1.5
2281	MILANO LAMBRATE	18/02/17 15.26.00	18/02/17 15.26.00	0.0
2281	MILANO ROGOREDO	18/02/17 15.31.00	18/02/17 15.32.30	1.5
2281	LODI	18/02/17 15.46.00	18/02/17 15.46.30	0.5
2281	CASALPUSTERLENGO	18/02/17 15.57.00	18/02/17 15.58.00	1.0
2281	PIACENZA	18/02/17 16.12.00	18/02/17 16.14.00	2.0
2281	FIORENZUOLA	18/02/17 16.26.00	18/02/17 16.28.00	2.0
2281	FIDENZA	18/02/17 16.41.00	18/02/17 16.43.30	2.5
2281	PARMA	18/02/17 16.54.00	18/02/17 16.54.30	0.5
2281	S.ILARIO	18/02/17 17.03.00	18/02/17 17.03.30	0.5
2281	REGGIO EMILIA	18/02/17 17.12.00	18/02/17 17.14.00	2.0
2281	RUBIERA	18/02/17 17.22.00	18/02/17 17.21.30	-0.5
2281	MODENA	18/02/17 17.30.00	18/02/17 17.33.30	3.5
2281	CASTELFRANCO D'EMILIA	18/02/17 17.39.00	18/02/17 17.42.30	3.5
2281	SAMOGGIA	18/02/17 17.46.00	18/02/17 17.49.30	3.5
2281	ANZOLA	18/02/17 17.51.00	18/02/17 17.54.30	3.5
2281	BOLOGNA C.LE	18/02/17 18.08.00	18/02/17 18.06.00	-2.0
11547	PIACENZA	18/02/17 17.52.00	18/02/17 17.53.00	1.0
11547	FIORENZUOLA	18/02/17 18.04.00	18/02/17 18.04.30	0.5
11547	FIDENZA	18/02/17 18.13.00	18/02/17 18.14.30	1.5
11547	PARMA	18/02/17 18.28.00	18/02/17 18.26.00	-2.0
11547	REGGIO EMILIA	18/02/17 18.45.00	18/02/17 18.45.30	0.5
11547	MODENA	18/02/17 18.59.00	18/02/17 18.59.30	0.5
11547	CASTELFRANCO D'EMILIA	18/02/17 19.08.00	18/02/17 19.08.30	0.5
11547	BOLOGNA C.LE	18/02/17 19.28.00	18/02/17 19.27.30	-0.5
11547	CASTEL S.PIETRO TERME	18/02/17 19.49.00	18/02/17 19.49.30	0.5
11547	IMOLA	18/02/17 20.00.00	18/02/17 20.02.00	2.0
11547	CASTELBOLOGNESE	18/02/17 20.08.00	18/02/17 20.11.00	3.0
11547	FAENZA	18/02/17 20.14.00	18/02/17 20.17.00	3.0
11547	FORLI`	18/02/17 20.25.00	18/02/17 20.27.30	2.5
2885	PIACENZA	18/02/17 14.20.00	18/02/17 14.21.00	1.0
2885	CASTEL S.GIOVANNI	18/02/17 14.36.00	18/02/17 14.32.30	-3.5
2885	STRADELLA	18/02/17 14.45.00	18/02/17 14.45.30	0.5
2885	VOGHERA	18/02/17 15.03.00	18/02/17 15.00.00	-3.0
2885	TORTONA	18/02/17 15.14.00	18/02/17 15.15.30	1.5
