Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6265	PARMA	24/02/17 15.58.00	24/02/17 15.59.30	1.5
6265	S.ILARIO	24/02/17 16.05.00	24/02/17 16.07.30	2.5
6265	REGGIO EMILIA	24/02/17 16.14.00	24/02/17 16.18.00	4.0
6265	RUBIERA	24/02/17 16.24.00	24/02/17 16.26.30	2.5
6265	MODENA	24/02/17 16.32.00	24/02/17 16.35.30	3.5
6265	CASTELFRANCO D'EMILIA	24/02/17 16.41.00	24/02/17 16.44.00	3.0
6265	SAMOGGIA	24/02/17 16.48.00	24/02/17 16.51.00	3.0
6265	ANZOLA	24/02/17 16.53.00	24/02/17 16.55.00	2.0
6265	BOLOGNA C.LE	24/02/17 17.08.00	24/02/17 17.14.00	6.0
6485	PARMA	24/02/17 07.58.00	24/02/17 07.59.00	1.0
6485	S.ILARIO	24/02/17 08.05.00	24/02/17 08.06.00	1.0
6485	REGGIO EMILIA	24/02/17 08.14.00	24/02/17 08.26.00	12.0
6485	RUBIERA	24/02/17 08.24.00	24/02/17 08.34.00	10.0
6485	MODENA	24/02/17 08.32.00	24/02/17 08.43.30	11.5
6485	CASTELFRANCO D'EMILIA	24/02/17 08.41.00	24/02/17 08.52.30	11.5
6485	SAMOGGIA	24/02/17 08.48.00	24/02/17 08.59.30	11.5
6485	ANZOLA	24/02/17 08.53.00	24/02/17 09.04.00	11.0
6485	BOLOGNA C.LE	24/02/17 09.08.00	24/02/17 09.14.30	6.5
6253	PARMA	24/02/17 07.17.00	24/02/17 07.17.00	0.0
6253	REGGIO EMILIA	24/02/17 07.31.00	24/02/17 07.34.00	3.0
6253	MODENA	24/02/17 07.45.00	24/02/17 07.47.30	2.5
6253	BOLOGNA C.LE	24/02/17 08.14.00	24/02/17 08.10.30	-3.5
2133	PIACENZA	24/02/17 16.52.00	24/02/17 16.53.30	1.5
2133	FIORENZUOLA	24/02/17 17.04.00	24/02/17 17.06.00	2.0
2133	FIDENZA	24/02/17 17.13.00	24/02/17 17.15.00	2.0
2133	PARMA	24/02/17 17.28.00	24/02/17 17.27.00	-1.0
2133	REGGIO EMILIA	24/02/17 17.45.00	24/02/17 17.44.00	-1.0
2133	MODENA	24/02/17 17.59.00	24/02/17 18.00.00	1.0
2133	CASTELFRANCO D'EMILIA	24/02/17 18.08.00	24/02/17 18.09.00	1.0
2133	BOLOGNA C.LE	24/02/17 18.28.00	24/02/17 18.26.30	-1.5
2133	CASTEL S.PIETRO TERME	24/02/17 18.49.00	24/02/17 18.51.00	2.0
2133	IMOLA	24/02/17 19.00.00	24/02/17 18.58.00	-2.0
2133	CASTELBOLOGNESE	24/02/17 19.08.00	24/02/17 19.06.30	-1.5
2133	FAENZA	24/02/17 19.14.00	24/02/17 19.14.00	0.0
2133	FORLI`	24/02/17 19.25.00	24/02/17 19.25.00	0.0
2133	CESENA	24/02/17 19.43.00	24/02/17 19.50.00	7.0
2131	PIACENZA	24/02/17 14.52.00	24/02/17 14.53.00	1.0
2131	FIORENZUOLA	24/02/17 15.04.00	24/02/17 15.04.30	0.5
2131	FIDENZA	24/02/17 15.13.00	24/02/17 15.14.00	1.0
2131	PARMA	24/02/17 15.28.00	24/02/17 15.26.00	-2.0
2131	REGGIO EMILIA	24/02/17 15.45.00	24/02/17 15.43.30	-1.5
2131	MODENA	24/02/17 15.59.00	24/02/17 15.59.30	0.5
2131	CASTELFRANCO D'EMILIA	24/02/17 16.08.00	24/02/17 16.08.30	0.5
2131	BOLOGNA C.LE	24/02/17 16.28.00	24/02/17 16.27.00	-1.0
2131	CASTEL S.PIETRO TERME	24/02/17 16.49.00	24/02/17 16.48.30	-0.5
2131	IMOLA	24/02/17 17.00.00	24/02/17 16.57.30	-2.5
2131	CASTELBOLOGNESE	24/02/17 17.08.00	24/02/17 17.07.00	-1.0
2131	FAENZA	24/02/17 17.14.00	24/02/17 17.15.30	1.5
2131	FORLI`	24/02/17 17.25.00	24/02/17 17.25.30	0.5
2131	CESENA	24/02/17 17.40.00	24/02/17 17.38.00	-2.0
2131	RIMINI	24/02/17 18.01.00	24/02/17 18.00.30	-0.5
2131	RICCIONE	24/02/17 18.12.00	24/02/17 18.11.30	-0.5
2131	CATTOLICA S.GIOVANNI GABICCE	24/02/17 18.22.00	24/02/17 18.18.00	-4.0
2131	PESARO	24/02/17 18.33.00	24/02/17 18.33.00	0.0
2131	FANO	24/02/17 18.41.00	24/02/17 18.43.00	2.0
2131	MAROTTA MONDOLFO	24/02/17 18.49.00	24/02/17 18.51.30	2.5
2131	SENIGALLIA	24/02/17 18.56.00	24/02/17 18.58.30	2.5
2131	FALCONARA MARITTIMA	24/02/17 19.07.00	24/02/17 19.08.30	1.5
2131	ANCONA	24/02/17 19.19.00	24/02/17 19.20.00	1.0
2283	MILANO CENTRALE	24/02/17 17.20.00	24/02/17 17.23.00	3.0
2283	MILANO LAMBRATE	24/02/17 17.26.00	24/02/17 17.27.30	1.5
2283	MILANO ROGOREDO	24/02/17 17.31.00	24/02/17 17.35.30	4.5
2283	LODI	24/02/17 17.46.00	24/02/17 17.51.00	5.0
2283	PIACENZA	24/02/17 18.12.00	24/02/17 18.13.30	1.5
2283	FIORENZUOLA	24/02/17 18.26.00	24/02/17 18.27.30	1.5
2283	FIDENZA	24/02/17 18.41.00	24/02/17 18.44.00	3.0
2283	PARMA	24/02/17 18.54.00	24/02/17 18.58.00	4.0
2283	S.ILARIO	24/02/17 19.03.00	24/02/17 19.07.00	4.0
2283	REGGIO EMILIA	24/02/17 19.12.00	24/02/17 19.18.30	6.5
2283	RUBIERA	24/02/17 19.22.00	24/02/17 19.27.30	5.5
2283	MODENA	24/02/17 19.30.00	24/02/17 19.38.00	8.0
2283	CASTELFRANCO D'EMILIA	24/02/17 19.39.00	24/02/17 19.47.00	8.0
2283	SAMOGGIA	24/02/17 19.46.00	24/02/17 19.54.00	8.0
2283	ANZOLA	24/02/17 19.51.00	24/02/17 19.59.30	8.5
2283	BOLOGNA C.LE	24/02/17 20.08.00	24/02/17 20.11.00	3.0
2271	MILANO CENTRALE	24/02/17 05.15.00	24/02/17 05.16.30	1.5
2271	MILANO ROGOREDO	24/02/17 05.26.00	24/02/17 05.25.30	-0.5
2271	LODI	24/02/17 05.41.00	24/02/17 05.40.30	-0.5
2271	PIACENZA	24/02/17 06.07.00	24/02/17 06.04.00	-3.0
2271	FIORENZUOLA	24/02/17 06.22.00	24/02/17 06.19.30	-2.5
2271	FIDENZA	24/02/17 06.30.00	24/02/17 06.31.00	1.0
2271	PARMA	24/02/17 06.44.00	24/02/17 06.43.00	-1.0
2271	S.ILARIO	24/02/17 06.52.00	24/02/17 06.53.30	1.5
2271	REGGIO EMILIA	24/02/17 07.02.00	24/02/17 07.04.00	2.0
2271	RUBIERA	24/02/17 07.11.00	24/02/17 07.11.30	0.5
2271	MODENA	24/02/17 07.19.00	24/02/17 07.20.00	1.0
2271	CASTELFRANCO D'EMILIA	24/02/17 07.30.00	24/02/17 07.28.30	-1.5
2271	SAMOGGIA	24/02/17 07.38.00	24/02/17 07.38.00	0.0
