Nr_Treno	Stazione	Arrivo_Programmato	Arrivo_Effettivo	Ritardo_In_Minuti
6265	PARMA	05/01/17 15.58.00	05/01/17 15.59.30	1.5
6265	S.ILARIO	05/01/17 16.05.00	05/01/17 16.06.00	1.0
6265	REGGIO EMILIA	05/01/17 16.14.00	05/01/17 16.16.00	2.0
6265	RUBIERA	05/01/17 16.24.00	05/01/17 16.23.00	-1.0
6265	MODENA	05/01/17 16.32.00	05/01/17 16.32.30	0.5
6265	CASTELFRANCO D'EMILIA	05/01/17 16.41.00	05/01/17 16.41.00	0.0
6265	SAMOGGIA	05/01/17 16.48.00	05/01/17 16.49.00	1.0
6265	ANZOLA	05/01/17 16.53.00	05/01/17 16.54.00	1.0
6265	BOLOGNA C.LE	05/01/17 17.08.00	05/01/17 17.05.00	-3.0
6485	PARMA	05/01/17 07.58.00	05/01/17 08.00.00	2.0
6485	S.ILARIO	05/01/17 08.05.00	05/01/17 08.06.30	1.5
6485	REGGIO EMILIA	05/01/17 08.14.00	05/01/17 08.17.00	3.0
6485	RUBIERA	05/01/17 08.24.00	05/01/17 08.25.00	1.0
6485	MODENA	05/01/17 08.32.00	05/01/17 08.34.00	2.0
6485	CASTELFRANCO D'EMILIA	05/01/17 08.41.00	05/01/17 08.42.30	1.5
6485	SAMOGGIA	05/01/17 08.48.00	05/01/17 08.49.30	1.5
6485	ANZOLA	05/01/17 08.53.00	05/01/17 08.54.00	1.0
6485	BOLOGNA C.LE	05/01/17 09.08.00	05/01/17 09.08.30	0.5
6253	PARMA	05/01/17 07.17.00	05/01/17 07.17.00	0.0
6253	REGGIO EMILIA	05/01/17 07.31.00	05/01/17 07.35.00	4.0
6253	MODENA	05/01/17 07.45.00	05/01/17 07.47.30	2.5
6253	BOLOGNA C.LE	05/01/17 08.14.00	05/01/17 08.09.00	-5.0
2133	PIACENZA	05/01/17 16.52.00	05/01/17 16.53.00	1.0
2133	FIORENZUOLA	05/01/17 17.04.00	05/01/17 17.04.30	0.5
2133	FIDENZA	05/01/17 17.13.00	05/01/17 17.14.00	1.0
2133	PARMA	05/01/17 17.28.00	05/01/17 17.25.30	-2.5
2133	REGGIO EMILIA	05/01/17 17.45.00	05/01/17 17.44.00	-1.0
2133	MODENA	05/01/17 17.59.00	05/01/17 17.58.00	-1.0
2133	CASTELFRANCO D'EMILIA	05/01/17 18.08.00	05/01/17 18.07.00	-1.0
2133	BOLOGNA C.LE	05/01/17 18.28.00	05/01/17 18.24.00	-4.0
2133	CASTEL S.PIETRO TERME	05/01/17 18.49.00	05/01/17 18.49.00	0.0
2133	IMOLA	05/01/17 19.00.00	05/01/17 18.56.30	-3.5
2133	CASTELBOLOGNESE	05/01/17 19.08.00	05/01/17 19.05.30	-2.5
2133	FAENZA	05/01/17 19.14.00	05/01/17 19.15.00	1.0
2133	FORLI`	05/01/17 19.25.00	05/01/17 19.24.30	-0.5
2133	CESENA	05/01/17 19.43.00	05/01/17 19.36.30	-6.5
2131	PIACENZA	05/01/17 14.52.00	05/01/17 14.54.00	2.0
2131	FIORENZUOLA	05/01/17 15.04.00	05/01/17 15.05.00	1.0
2131	FIDENZA	05/01/17 15.13.00	05/01/17 15.14.30	1.5
2131	PARMA	05/01/17 15.28.00	05/01/17 15.26.30	-1.5
2131	REGGIO EMILIA	05/01/17 15.45.00	05/01/17 15.44.30	-0.5
2131	MODENA	05/01/17 15.59.00	05/01/17 15.58.30	-0.5
2131	CASTELFRANCO D'EMILIA	05/01/17 16.08.00	05/01/17 16.07.30	-0.5
2131	BOLOGNA C.LE	05/01/17 16.28.00	05/01/17 16.29.30	1.5
2131	CASTEL S.PIETRO TERME	05/01/17 16.49.00	05/01/17 16.52.30	3.5
2131	IMOLA	05/01/17 17.00.00	05/01/17 17.04.00	4.0
2131	CASTELBOLOGNESE	05/01/17 17.08.00	05/01/17 17.10.30	2.5
2131	FAENZA	05/01/17 17.14.00	05/01/17 17.17.30	3.5
2131	FORLI`	05/01/17 17.25.00	05/01/17 17.28.00	3.0
2131	CESENA	05/01/17 17.40.00	05/01/17 17.41.00	1.0
2131	RIMINI	05/01/17 18.01.00	05/01/17 17.59.30	-1.5
2131	RICCIONE	05/01/17 18.12.00	05/01/17 18.11.30	-0.5
2131	CATTOLICA S.GIOVANNI GABICCE	05/01/17 18.22.00	05/01/17 18.20.30	-1.5
2131	PESARO	05/01/17 18.33.00	05/01/17 18.33.30	0.5
2131	FANO	05/01/17 18.41.00	05/01/17 18.43.30	2.5
2131	MAROTTA MONDOLFO	05/01/17 18.49.00	05/01/17 18.52.00	3.0
2131	SENIGALLIA	05/01/17 18.56.00	05/01/17 18.59.30	3.5
2131	FALCONARA MARITTIMA	05/01/17 19.07.00	05/01/17 19.11.30	4.5
2131	ANCONA	05/01/17 19.19.00	05/01/17 19.22.30	3.5
2283	MILANO CENTRALE	05/01/17 17.20.00	05/01/17 17.22.30	2.5
2283	MILANO LAMBRATE	05/01/17 17.26.00	05/01/17 17.28.00	2.0
2283	MILANO ROGOREDO	05/01/17 17.31.00	05/01/17 17.33.30	2.5
2283	LODI	05/01/17 17.46.00	05/01/17 17.51.30	5.5
2283	PIACENZA	05/01/17 18.12.00	05/01/17 18.12.00	0.0
2283	FIORENZUOLA	05/01/17 18.26.00	05/01/17 18.25.00	-1.0
2283	FIDENZA	05/01/17 18.41.00	05/01/17 18.37.30	-3.5
2283	PARMA	05/01/17 18.54.00	05/01/17 19.03.00	9.0
2283	S.ILARIO	05/01/17 19.03.00	05/01/17 19.11.00	8.0
2283	REGGIO EMILIA	05/01/17 19.12.00	05/01/17 19.21.30	9.5
2283	RUBIERA	05/01/17 19.22.00	05/01/17 19.29.00	7.0
2283	MODENA	05/01/17 19.30.00	05/01/17 19.37.30	7.5
2283	CASTELFRANCO D'EMILIA	05/01/17 19.39.00	05/01/17 19.46.00	7.0
2283	SAMOGGIA	05/01/17 19.46.00	05/01/17 19.52.30	6.5
2283	ANZOLA	05/01/17 19.51.00	05/01/17 19.57.00	6.0
2283	BOLOGNA C.LE	05/01/17 20.08.00	05/01/17 20.11.00	3.0
2271	MILANO CENTRALE	05/01/17 05.15.00	05/01/17 05.19.00	4.0
2271	MILANO ROGOREDO	05/01/17 05.26.00	05/01/17 05.26.30	0.5
2271	LODI	05/01/17 05.41.00	05/01/17 05.41.00	0.0
2271	PIACENZA	05/01/17 06.07.00	05/01/17 06.01.30	-5.5
2271	FIORENZUOLA	05/01/17 06.22.00	05/01/17 06.20.30	-1.5
2271	FIDENZA	05/01/17 06.30.00	05/01/17 06.32.00	2.0
2271	PARMA	05/01/17 06.44.00	05/01/17 06.44.30	0.5
2271	S.ILARIO	05/01/17 06.52.00	05/01/17 06.52.00	0.0
2271	REGGIO EMILIA	05/01/17 07.02.00	05/01/17 07.02.00	0.0
2271	RUBIERA	05/01/17 07.11.00	05/01/17 07.10.30	-0.5
2271	MODENA	05/01/17 07.19.00	05/01/17 07.18.30	-0.5
2271	CASTELFRANCO D'EMILIA	05/01/17 07.30.00	05/01/17 07.27.30	-2.5
2271	SAMOGGIA	05/01/17 07.38.00	05/01/17 07.38.00	0.0
2271	ANZOLA	05/01/17 07.43.00	05/01/17 07.44.00	1.0
2271	BOLOGNA C.LE	05/01/17 08.02.00	05/01/17 07.53.30	-8.5
2282	BOLOGNA C.LE	05/01/17 13.52.00	05/01/17 14.06.30	14.5
2282	ANZOLA	05/01/17 14.03.00	05/01/17 14.15.30	12.5
2282	SAMOGGIA	05/01/17 14.08.00	05/01/17 14.19.00	11.0
2282	CASTELFRANCO D'EMILIA	05/01/17 14.14.00	05/01/17 14.23.00	9.0
2282	MODENA	05/01/17 14.23.00	05/01/17 14.31.00	8.0
2282	RUBIERA	05/01/17 14.32.00	05/01/17 14.40.30	8.5
2282	REGGIO EMILIA	05/01/17 14.40.00	05/01/17 14.48.00	8.0
2282	S.ILARIO	05/01/17 14.53.00	05/01/17 14.59.00	6.0
2282	PARMA	05/01/17 15.03.00	05/01/17 15.06.00	3.0
2282	FIDENZA	05/01/17 15.15.00	05/01/17 15.18.30	3.5
2282	FIORENZUOLA	05/01/17 15.29.00	05/01/17 15.27.00	-2.0
2282	PONTENURE	05/01/17 15.39.00	05/01/17 15.35.30	-3.5
2282	PIACENZA	05/01/17 15.48.00	05/01/17 15.45.30	-2.5
2282	CASALPUSTERLENGO	05/01/17 16.02.00	05/01/17 16.01.30	-0.5
2282	LODI	05/01/17 16.13.00	05/01/17 16.13.00	0.0
2282	MILANO ROGOREDO	05/01/17 16.32.00	05/01/17 16.34.30	2.5
2282	MILANO LAMBRATE	05/01/17 16.38.00	05/01/17 16.40.30	2.5
2282	MILANO CENTRALE	05/01/17 16.45.00	05/01/17 16.46.00	1.0
2281	MILANO CENTRALE	05/01/17 15.20.00	05/01/17 15.21.00	1.0
2281	MILANO LAMBRATE	05/01/17 15.26.00	05/01/17 15.25.00	-1.0
2281	MILANO ROGOREDO	05/01/17 15.31.00	05/01/17 15.34.00	3.0
2281	LODI	05/01/17 15.46.00	05/01/17 15.59.30	13.5
2281	CASALPUSTERLENGO	05/01/17 15.57.00	05/01/17 16.13.00	16.0
2281	PIACENZA	05/01/17 16.12.00	05/01/17 16.27.00	15.0
2281	FIORENZUOLA	05/01/17 16.26.00	05/01/17 16.39.30	13.5
2281	FIDENZA	05/01/17 16.41.00	05/01/17 16.48.30	7.5
2281	PARMA	05/01/17 16.54.00	05/01/17 17.00.00	6.0
2281	S.ILARIO	05/01/17 17.03.00	05/01/17 17.08.00	5.0
2281	REGGIO EMILIA	05/01/17 17.12.00	05/01/17 17.18.30	6.5
2281	RUBIERA	05/01/17 17.22.00	05/01/17 17.26.30	4.5
2281	MODENA	05/01/17 17.30.00	05/01/17 17.35.00	5.0
2281	CASTELFRANCO D'EMILIA	05/01/17 17.39.00	05/01/17 17.45.00	6.0
2281	SAMOGGIA	05/01/17 17.46.00	05/01/17 17.52.00	6.0
2281	ANZOLA	05/01/17 17.51.00	05/01/17 17.57.00	6.0
2281	BOLOGNA C.LE	05/01/17 18.08.00	05/01/17 18.07.30	-0.5
11547	PIACENZA	05/01/17 17.52.00	05/01/17 17.53.00	1.0
11547	FIORENZUOLA	05/01/17 18.04.00	05/01/17 18.05.30	1.5
11547	FIDENZA	05/01/17 18.13.00	05/01/17 18.15.00	2.0
11547	PARMA	05/01/17 18.28.00	05/01/17 18.28.00	0.0
11547	REGGIO EMILIA	05/01/17 18.45.00	05/01/17 18.45.00	0.0
11547	MODENA	05/01/17 18.59.00	05/01/17 18.59.00	0.0
11547	CASTELFRANCO D'EMILIA	05/01/17 19.08.00	05/01/17 19.08.30	0.5
11547	BOLOGNA C.LE	05/01/17 19.28.00	05/01/17 19.27.00	-1.0
11547	CASTEL S.PIETRO TERME	05/01/17 19.49.00	05/01/17 19.49.00	0.0
11547	IMOLA	05/01/17 20.00.00	05/01/17 19.57.30	-2.5
11547	CASTELBOLOGNESE	05/01/17 20.08.00	05/01/17 20.10.30	2.5
11547	FAENZA	05/01/17 20.14.00	05/01/17 20.17.30	3.5
11547	FORLI`	05/01/17 20.25.00	05/01/17 20.28.00	3.0
2885	PIACENZA	05/01/17 14.20.00	05/01/17 14.21.30	1.5
2885	CASTEL S.GIOVANNI	05/01/17 14.36.00	05/01/17 14.35.00	-1.0
2885	STRADELLA	05/01/17 14.45.00	05/01/17 14.43.30	-1.5
2885	VOGHERA	05/01/17 15.03.00	05/01/17 14.58.30	-4.5
2885	TORTONA	05/01/17 15.14.00	05/01/17 15.14.30	0.5
2885	ARQUATA SCRIVIA	05/01/17 15.30.00	05/01/17 15.29.30	-0.5
2885	RONCO SCR.	05/01/17 15.40.00	05/01/17 15.42.00	2.0
2885	GENOVA P.PRINCIPE	05/01/17 16.05.00	05/01/17 16.02.30	-2.5
2885	GENOVA BRIGNOLE	05/01/17 16.13.00	05/01/17 16.15.30	2.5
11409	PIACENZA	05/01/17 16.33.00	05/01/17 16.39.00	6.0
11409	PONTENURE	05/01/17 16.40.00	05/01/17 16.46.30	6.5
11409	CADEO	05/01/17 16.46.00	05/01/17 16.51.30	5.5
11409	FIORENZUOLA	05/01/17 16.51.00	05/01/17 16.56.30	5.5
11409	FIDENZA	05/01/17 17.00.00	05/01/17 17.05.00	5.0
11409	CASTELGUELFO	05/01/17 17.08.00	05/01/17 17.10.30	2.5
11409	PARMA	05/01/17 17.16.00	05/01/17 17.18.00	2.0
11409	REGGIO EMILIA	05/01/17 17.33.00	05/01/17 17.34.00	1.0
